component,modelID,RSL,RSLsd,yearBP,siteID,model_ranking
3,71,257.094629453794,1300.2637692241,9418,2,1
3,71,274.959385138628,1297.08421068483,9318,2,1
3,71,293.682831025935,1293.60823379316,9218,2,1
3,71,313.255816564765,1289.83217103641,9118,2,1
3,71,333.659479689532,1285.75822151075,9018,2,1
3,71,354.86388942337,1281.39572514778,8918,2,1
3,71,376.826796227307,1276.76244919508,8818,2,1
3,71,399.493164173119,1271.88573684473,8718,2,1
3,71,422.795775614742,1266.80335868727,8618,2,1
3,71,446.656306363739,1261.56397977543,8518,2,1
3,71,470.986879966423,1256.22709254445,8418,2,1
3,71,495.692315862272,1250.86223556782,8318,2,1
3,71,520.673323761857,1245.54731432516,8218,2,1
3,71,545.830893468791,1240.36585863566,8118,2,1
3,71,571.070263785383,1235.40317066001,8018,2,1
3,71,596.297870908991,1230.74135996186,7918,2,1
3,71,621.412044256266,1226.45296433238,7818,2,1
3,71,646.298701320428,1222.59332762687,7718,2,1
3,71,670.833233807536,1219.19217885586,7618,2,1
3,71,694.885622269615,1216.24912668582,7518,2,1
3,71,718.322224454558,1213.74066446139,7418,2,1
3,71,741.002375705498,1211.6298195623,7318,2,1
3,71,762.769348437255,1209.87342150051,7218,2,1
3,71,783.441338917986,1208.42741876081,7118,2,1
3,71,802.811199692847,1207.24946349345,7018,2,1
3,71,820.654192823248,1206.29868811808,6918,2,1
3,71,836.748225832879,1205.5341697942,6818,2,1
3,71,850.909549312583,1204.91446002785,6718,2,1
3,71,863.023329430975,1204.39708062173,6618,2,1
3,71,873.046498868734,1203.93682558732,6518,2,1
3,71,880.995490105439,1203.48502248088,6418,2,1
3,71,886.930301392526,1202.98989884392,6318,2,1
3,71,890.933184713872,1202.39837222922,6218,2,1
3,71,893.100649961203,1201.65995648215,6118,2,1
3,71,893.535636729027,1200.73144016882,6018,2,1
3,71,892.331456551931,1199.58081748739,5918,2,1
3,71,889.557394625413,1198.18959539625,5818,2,1
3,71,885.245832877773,1196.55316071261,5718,2,1
3,71,879.383655626815,1194.67920994625,5618,2,1
3,71,871.925487740404,1192.58490281497,5518,2,1
3,71,862.81152753153,1190.29328121402,5418,2,1
3,71,851.980992239766,1187.82974692283,5318,2,1
3,71,839.389501534315,1185.21928484903,5218,2,1
3,71,825.011267702856,1182.48303948095,5118,2,1
3,71,808.844837269436,1179.63520320808,5018,2,1
3,71,790.930638470888,1176.68029584101,4918,2,1
3,71,771.356877195754,1173.61566862053,4818,2,1
3,71,750.244104862882,1170.4414475848,4718,2,1
3,71,727.728087658039,1167.17099612316,4618,2,1
3,71,703.946991447787,1163.83963456718,4518,2,1
3,71,679.03215521578,1160.51100871865,4418,2,1
3,71,653.101889725715,1157.28050061358,4318,2,1
3,71,626.257272789953,1154.27494186186,4218,2,1
3,71,598.577302923602,1151.64810925638,4118,2,1
3,71,570.1156309252,1149.57200960054,4018,2,1
3,71,540.898820299561,1148.22384688863,3918,2,1
3,71,510.927678576948,1147.76838216541,3818,2,1
3,71,480.198507934971,1148.3352965234,3718,2,1
3,71,448.739218807058,1149.9928635696,3618,2,1
3,71,416.635022657989,1152.72492993394,3518,2,1
3,71,384.02280691454,1156.4339167653,3418,2,1
3,71,351.072866985063,1160.96274562166,3318,2,1
3,71,317.981006093416,1166.11678475685,3218,2,1
3,71,284.971863432262,1171.68283381542,3118,2,1
3,71,252.290871950295,1177.44441760346,3018,2,1
3,71,220.191054125944,1183.1934072342,2918,2,1
3,71,188.920910167532,1188.73820364078,2818,2,1
3,71,158.715686405066,1193.90889857358,2718,2,1
3,71,129.795583119792,1198.56003856228,2618,2,1
3,71,102.366328292344,1202.57152304399,2518,2,1
3,71,76.6196840647527,1205.84816292309,2418,2,1
3,71,52.7337342587242,1208.31838401752,2318,2,1
3,71,30.8725575773609,1209.93239566084,2218,2,1
3,71,11.1841248314723,1210.6599711474,2118,2,1
3,71,-6.20293083658564,1210.48835264045,2018,2,1
3,71,-21.1827332938339,1209.42102417901,1918,2,1
3,71,-33.6752293778826,1207.47737992864,1818,2,1
3,71,-43.6283164938096,1204.69276314749,1718,2,1
3,71,-51.0154177837148,1201.11910399966,1618,2,1
3,71,-55.8331763866956,1196.82558225318,1518,2,1
3,71,-58.1019315482511,1191.89885434991,1418,2,1
3,71,-57.8656796892589,1186.44289897991,1318,2,1
3,71,-55.1884339415547,1180.57852854307,1218,2,1
3,71,-50.1516493991403,1174.44209013228,1118,2,1
3,71,-42.8557386824586,1168.18320903271,1018,2,1
3,71,-33.4301972881341,1161.96196488589,918,2,1
3,71,-22.0549871522575,1155.94487843156,818,2,1
3,71,-8.99165476549398,1150.29919627059,718,2,1
3,71,5.4023868895597,1145.19103777112,618,2,1
3,71,20.6987886842523,1140.79029128114,518,2,1
3,71,36.4277632683342,1137.27351566197,418,2,1
3,71,52.1025516147797,1134.82122740342,318,2,1
3,71,67.2471897342033,1133.60830268633,218,2,1
3,71,81.4315671525974,1133.78730608383,118,2,1
3,71,94.3104870987062,1135.46587530622,18,2,1
3,71,0.0125211815719667,1324.92662179826,18918,3,1
3,71,0.0139427343967025,1324.92662175894,18818,3,1
3,71,0.0155236330751657,1324.92662171026,18718,3,1
3,71,0.0172814681403059,1324.92662165,18618,3,1
3,71,0.0192357360002707,1324.92662157543,18518,3,1
3,71,0.0214080406399302,1324.92662148318,18418,3,1
3,71,0.0238223160269215,1324.92662136909,18318,3,1
3,71,0.026505071260915,1324.92662122805,18218,3,1
3,71,0.0294856606937154,1324.92662105372,18118,3,1
3,71,0.0327965814525798,1324.92662083834,18018,3,1
3,71,0.03647380102085,1324.92662057231,17918,3,1
3,71,0.040557117769793,1324.92662024384,17818,3,1
3,71,0.0450905575945703,1324.92661983841,17718,3,1
3,71,0.0501228100867236,1324.92661933815,17618,3,1
3,71,0.0557077079766496,1324.9266187211,17518,3,1
3,71,0.0619047539034664,1324.92661796028,17418,3,1
3,71,0.06877969891764,1324.92661702251,17318,3,1
3,71,0.0764051774949053,1324.92661586708,17218,3,1
3,71,0.0848614042395192,1324.926614444,17118,3,1
3,71,0.0942369378817554,1324.92661269195,17018,3,1
3,71,0.104629518629755,1324.92661053572,16918,3,1
3,71,0.116146985420175,1324.92660788314,16818,3,1
3,71,0.12890828012617,1324.92660462129,16718,3,1
3,71,0.143044546325511,1324.92660061188,16618,3,1
3,71,0.158700330806168,1324.92659568569,16518,3,1
3,71,0.176034896591286,1324.92658963571,16418,3,1
3,71,0.195223656899491,1324.92658220885,16318,3,1
3,71,0.216459740118668,1324.9265730959,16218,3,1
3,71,0.239955696560108,1324.92656191921,16118,3,1
3,71,0.265945358472588,1324.92654821789,16018,3,1
3,71,0.294685865529335,1324.92653142974,15918,3,1
3,71,0.326459868750508,1324.92651086945,15818,3,1
3,71,0.361577926584392,1324.92648570209,15718,3,1
3,71,0.40038110763511,1324.92645491119,15618,3,1
3,71,0.443243815284942,1324.92641725996,15518,3,1
3,71,0.490576850205179,1324.92637124466,15418,3,1
3,71,0.542830727468687,1324.92631503817,15318,3,1
3,71,0.600499265655513,1324.92624642204,15218,3,1
3,71,0.664123465962809,1324.92616270463,15118,3,1
3,71,0.734295699872015,1324.92606062264,15018,3,1
3,71,0.811664224366199,1324.92593622272,14918,3,1
3,71,0.89693804400146,1324.92578471936,14818,3,1
3,71,0.990892139286853,1324.92560032441,14718,3,1
3,71,1.09437308078153,1324.92537604289,14618,3,1
3,71,1.20830504803387,1324.92510342866,14518,3,1
3,71,1.33369627191872,1324.92477229244,14418,3,1
3,71,1.47164591802165,1324.92437035326,14318,3,1
3,71,1.6233514274129,1324.92388282313,14218,3,1
3,71,1.79011632938108,1324.92329191255,14118,3,1
3,71,1.97335853838061,1324.92257624285,14018,3,1
3,71,2.17461914450361,1324.92171014874,13918,3,1
3,71,2.39557170312108,1324.92066285192,13818,3,1
3,71,2.63803202484715,1324.91939748339,13718,3,1
3,71,2.90396846154824,1324.91786992899,13618,3,1
3,71,3.19551267762234,1324.91602746834,13518,3,1
3,71,3.51497088807679,1324.91380717355,13418,3,1
3,71,3.86483553588941,1324.91113402881,13318,3,1
3,71,4.24779737059308,1324.90791872684,13218,3,1
3,71,4.66675787781072,1324.90405509252,13118,3,1
3,71,5.12484199541671,1324.89941707723,13018,3,1
3,71,5.62541103593029,1324.89385526144,12918,3,1
3,71,6.17207571647938,1324.88719279518,12818,3,1
3,71,6.7687091770272,1324.87922069937,12718,3,1
3,71,7.41945984436019,1324.86969244321,12618,3,1
3,71,8.12876397343324,1324.85831770564,12518,3,1
3,71,8.90135766892324,1324.84475522232,12418,3,1
3,71,9.74228815815595,1324.82860461337,12318,3,1
3,71,10.6569240518885,1324.80939708312,12218,3,1
3,71,11.6509642917724,1324.7865848804,12118,3,1
3,71,12.7304454427901,1324.75952940884,12018,3,1
3,71,13.9017469457812,1324.72748788094,11918,3,1
3,71,15.1715938997214,1324.68959841983,11818,3,1
3,71,16.5470568962661,1324.64486352861,11718,3,1
3,71,18.0355483810244,1324.59213187227,11618,3,1
3,71,19.6448149682203,1324.53007835227,11518,3,1
3,71,21.3829250893189,1324.45718250135,11418,3,1
3,71,23.258251313823,1324.37170528894,11318,3,1
3,71,25.2794466443381,1324.27166450817,11218,3,1
3,71,27.4554140614184,1324.15480901606,11118,3,1
3,71,29.7952685807877,1324.01859222324,11018,3,1
3,71,32.3082910914523,1323.86014538022,10918,3,1
3,71,35.0038732744711,1323.67625138632,10818,3,1
3,71,37.891452966718,1323.46332005776,10718,3,1
3,71,40.9804394417542,1323.21736603233,10618,3,1
3,71,44.280128243025,1322.93399076095,10518,3,1
3,71,47.7996054378171,1322.60837033652,10418,3,1
3,71,51.5476414817731,1322.23525123435,10318,3,1
3,71,55.532575315114,1321.8089563753,10218,3,1
3,71,59.7621898795304,1321.32340425994,10118,3,1
3,71,64.2435809808507,1320.77214423829,10018,3,1
3,71,68.9830223654921,1320.14841124891,9918,3,1
3,71,73.9858310744567,1319.44520354565,9818,3,1
3,71,79.2562386424707,1318.65538698353,9718,3,1
3,71,84.7972747087182,1317.7718292954,9618,3,1
3,71,90.6106012741029,1316.78756722105,9518,3,1
3,71,96.6960380285516,1315.69600799463,9418,3,1
3,71,103.05087632851,1314.49116615894,9318,3,1
3,71,109.669190420962,1313.16793562139,9218,3,1
3,71,116.541159716856,1311.72239450032,9118,3,1
3,71,123.65239808601,1310.15213750595,9018,3,1
3,71,130.983290244875,1308.45662701759,8918,3,1
3,71,138.508406465106,1306.63754714843,8818,3,1
3,71,146.19659992522,1304.69911759094,8718,3,1
3,71,154.012026805917,1302.64831818734,8618,3,1
3,71,161.915490000469,1300.49500397037,8518,3,1
3,71,169.866063154112,1298.25187994704,8418,3,1
3,71,177.823129183637,1295.93430427013,8318,3,1
3,71,185.748985072656,1293.5598974893,8218,3,1
3,71,193.612145589232,1291.14795193529,8118,3,1
3,71,201.389979650675,1288.71875578342,8018,3,1
3,71,209.066628089892,1286.29300407065,7918,3,1
3,71,216.627946108655,1283.89098268654,7818,3,1
3,71,224.058366123733,1281.5313891986,7718,3,1
3,71,231.339830252133,1279.22989367281,7618,3,1
3,71,238.451018718144,1276.99824634969,7518,3,1
3,71,245.36541025123,1274.84568158391,7418,3,1
3,71,252.049810599924,1272.78125898238,7318,3,1
3,71,258.461267220293,1270.81533022804,7218,3,1
3,71,264.54329861319,1268.95988524955,7118,3,1
3,71,270.224641515988,1267.22770246053,7018,3,1
3,71,275.420372573786,1265.63037754741,6918,3,1
3,71,280.036401170982,1264.17584056835,6818,3,1
3,71,283.979217488624,1262.86688906335,6718,3,1
3,71,287.167212477336,1261.70061787056,6618,3,1
3,71,289.538451849706,1260.66871810396,6518,3,1
3,71,291.053597308625,1259.75800056972,6418,3,1
3,71,291.6948167659,1258.9504680845,6318,3,1
3,71,291.461375041931,1258.22343774584,6218,3,1
3,71,290.367787050306,1257.55188961323,6118,3,1
3,71,288.439647532402,1256.91215060861,6018,3,1
3,71,285.706147150135,1256.28484904034,5918,3,1
3,71,282.193560816437,1255.65668191918,5818,3,1
3,71,277.919658823657,1255.02089707373,5718,3,1
3,71,272.88986583699,1254.37652316169,5618,3,1
3,71,267.100521542062,1253.72653306483,5518,3,1
3,71,260.542472921007,1253.07521492095,5418,3,1
3,71,253.203482746632,1252.42613263693,5318,3,1
3,71,245.073650241078,1251.78181429688,5218,3,1
3,71,236.146958355434,1251.14417015892,5118,3,1
3,71,226.426327245312,1250.51578841688,5018,3,1
3,71,215.934180209188,1249.901290631,4918,3,1
3,71,204.71718444911,1249.30871706226,4818,3,1
3,71,192.840956763041,1248.75100587992,4718,3,1
3,71,180.384445105756,1248.2462691889,4618,3,1
3,71,167.43662490838,1247.81644208465,4518,3,1
3,71,154.094745946631,1247.48441485483,4418,3,1
3,71,140.463813681748,1247.2697607497,4318,3,1
3,71,126.653778280734,1247.18369677129,4218,3,1
3,71,112.764612131348,1247.22504804932,4118,3,1
3,71,98.8693929471375,1247.3786552817,4018,3,1
3,71,85.00462493525,1247.6167649845,3918,3,1
3,71,71.1670065401755,1247.90082652231,3818,3,1
3,71,57.3271490887048,1248.18341875064,3718,3,1
3,71,43.4512381893656,1248.40951853261,3618,3,1
3,71,29.5178100011826,1248.51703724662,3518,3,1
3,71,15.5214303568472,1248.43843087831,3418,3,1
3,71,1.47023988305656,1248.10290919999,3318,3,1
3,71,-12.6135397216649,1247.43782306034,3218,3,1
3,71,-26.6912458398728,1246.36950586013,3118,3,1
3,71,-40.7134672487902,1244.82427208504,3018,3,1
3,71,-54.6291475887148,1242.72915709753,2918,3,1
3,71,-68.3946723613256,1240.01221417268,2818,3,1
3,71,-81.9796960077036,1236.60304217736,2718,3,1
3,71,-95.3651082388221,1232.4344287233,2618,3,1
3,71,-108.53853311126,1227.44457480557,2518,3,1
3,71,-121.48994547087,1221.57984705939,2418,3,1
3,71,-134.207456766604,1214.79766734747,2318,3,1
3,71,-146.673310101224,1207.0693115745,2218,3,1
3,71,-158.860415613112,1198.38259335888,2118,3,1
3,71,-170.72885251778,1188.74450965036,2018,3,1
3,71,-182.221814932108,1178.18394818481,1918,3,1
3,71,-193.262102889865,1166.75465734632,1818,3,1
3,71,-203.753798762805,1154.5389682663,1718,3,1
3,71,-213.585839163582,1141.65153810182,1618,3,1
3,71,-222.635340869838,1128.24197093722,1518,3,1
3,71,-230.771498401118,1114.49558160496,1418,3,1
3,71,-237.859241123372,1100.63161076088,1318,3,1
3,71,-243.761916512077,1086.8982245339,1218,3,1
3,71,-248.344864630194,1073.56370250375,1118,3,1
3,71,-251.481243621623,1060.90352934029,1018,3,1
3,71,-253.062601617272,1049.18411528407,918,3,1
3,71,-253.017636298559,1038.64555466699,818,3,1
3,71,-251.337525720005,1029.48432414271,718,3,1
3,71,-248.087285269057,1021.8506754985,618,3,1
3,71,-243.389008503493,1015.87054827914,518,3,1
3,71,-237.403033007029,1011.66788704438,418,3,1
3,71,-230.314967179124,1009.37679396427,318,3,1
3,71,-222.32465199168,1009.14081638776,218,3,1
3,71,-213.635222919061,1011.09835500361,118,3,1
3,71,-204.442822858686,1015.35514044358,18,3,1
3,71,0.0172052917960699,1324.92662068152,18918,4,1
3,71,0.0191177839378507,1324.92662037542,18818,4,1
3,71,0.0212392939508425,1324.92661999669,18718,4,1
3,71,0.0235921923983642,1324.92661952824,18618,4,1
3,71,0.02620118116678,1324.926618949,18518,4,1
3,71,0.0290935280091491,1324.92661823299,18418,4,1
3,71,0.0322993235514712,1324.9266173482,18318,4,1
3,71,0.0358517627579288,1324.92661625517,18218,4,1
3,71,0.0397874530072636,1324.92661490536,18118,4,1
3,71,0.0441467510971751,1324.926613239,18018,4,1
3,71,0.0489741316672981,1324.92661118252,17918,4,1
3,71,0.0543185897139688,1324.9266086455,17818,4,1
3,71,0.0602340800610926,1324.92660551674,17718,4,1
3,71,0.0667799968509712,1324.92660165959,17618,4,1
3,71,0.0740216963259245,1324.92659690622,17518,4,1
3,71,0.0820310663855095,1324.92659105058,17418,4,1
3,71,0.0908871466237303,1324.92658383977,17318,4,1
3,71,0.100676802774629,1324.92657496362,17218,4,1
3,71,0.111495459721303,1324.92656404179,17118,4,1
3,71,0.123447897450324,1324.92655060822,17018,4,1
3,71,0.136649114558593,1324.92653409205,16918,4,1
3,71,0.151225264138876,1324.92651379438,16818,4,1
3,71,0.167314667080904,1324.92648886003,16718,4,1
3,71,0.185068908021211,1324.92645824314,16618,4,1
3,71,0.204654019352667,1324.92642066534,16518,4,1
3,71,0.226251758856872,1324.9263745649,16418,4,1
3,71,0.250060986642283,1324.92631803506,16318,4,1
3,71,0.276299147149913,1324.92624874906,16218,4,1
3,71,0.305203862016331,1324.9261638694,16118,4,1
3,71,0.337034639550436,1324.92605993776,16018,4,1
3,71,0.372074706471883,1324.92593274185,15918,4,1
3,71,0.410632967362633,1324.92577715428,15818,4,1
3,71,0.45304609698013,1324.92558693781,15718,4,1
3,71,0.499680770155414,1324.92535451029,15618,4,1
3,71,0.550936033428511,1324.92507066096,15518,4,1
3,71,0.607245821836035,1324.92472420856,15418,4,1
3,71,0.669081623335181,1324.92430158964,15318,4,1
3,71,0.736955292195334,1324.92378636332,15218,4,1
3,71,0.811422011284503,1324.92315861615,15118,4,1
3,71,0.893083401483866,1324.92239424766,15018,4,1
3,71,0.982590774449467,1324.92146411368,14918,4,1
3,71,1.08064852255769,1324.92033300022,14818,4,1
3,71,1.18801763708372,1324.91895839593,14718,4,1
3,71,1.30551934242151,1324.91728902523,14618,4,1
3,71,1.43403883041066,1324.91526309795,14518,4,1
3,71,1.57452907454337,1324.91280622313,14418,4,1
3,71,1.72801469893009,1324.90982892623,14318,4,1
3,71,1.89559587135638,1324.9062236984,14218,4,1
3,71,2.07845218351685,1324.90186149485,14118,4,1
3,71,2.27784647451669,1324.89658758603,14018,4,1
3,71,2.49512854595417,1324.89021664975,13918,4,1
3,71,2.7317387082964,1324.88252697532,13818,4,1
3,71,2.98921108883052,1324.87325363111,13718,4,1
3,71,3.26917662119996,1324.86208042494,13618,4,1
3,71,3.57336562545498,1324.84863046244,13518,4,1
3,71,3.9036098757002,1324.83245508141,13418,4,1
3,71,4.26184403991504,1324.81302091054,13318,4,1
3,71,4.65010636349376,1324.78969476858,13218,4,1
3,71,5.07053845470943,1324.76172608559,13118,4,1
3,71,5.52538401695472,1324.72822649059,13018,4,1
3,71,6.01698635962443,1324.68814617207,12918,4,1
3,71,6.5477845074292,1324.64024657785,12818,4,1
3,71,7.12030771741001,1324.5830689816,12718,4,1
3,71,7.73716820485538,1324.5148984056,12618,4,1
3,71,8.40105187479052,1324.4337223541,12518,4,1
3,71,9.1147068560856,1324.33718378281,12418,4,1
3,71,9.8809296422785,1324.22252770928,12318,4,1
3,71,10.7025486590225,1324.08654085982,12218,4,1
3,71,11.5824051053442,1323.92548375716,12118,4,1
3,71,12.523330957832,1323.73501468209,12018,4,1
3,71,13.5281240874968,1323.51010500109,11918,4,1
3,71,14.5995205231396,1323.24494544545,11818,4,1
3,71,15.7401640085549,1322.93284306656,11718,4,1
3,71,16.9525731508744,1322.56610878501,11618,4,1
3,71,18.2391066524354,1322.13593571126,11518,4,1
3,71,19.601927369067,1321.63226875385,11418,4,1
3,71,21.0429662560862,1321.04366646251,11318,4,1
3,71,22.5638876644728,1320.35715659304,11218,4,1
3,71,24.1660579515057,1319.55808754364,11118,4,1
3,71,25.8505199939102,1318.62997861612,11018,4,1
3,71,27.6179769626509,1317.55437301497,10918,4,1
3,71,29.4687896672763,1316.31069862995,10818,4,1
3,71,31.4029929399777,1314.8761429655,10718,4,1
3,71,33.420337948148,1313.22555009557,10618,4,1
3,71,35.5203690496954,1311.33134923923,10518,4,1
3,71,37.7025458977066,1309.16352646987,10418,4,1
3,71,39.9664240311382,1306.68965317458,10318,4,1
3,71,42.3119102398094,1303.87498714036,10218,4,1
3,71,44.7396126639767,1300.6826645038,10118,4,1
3,71,47.2513099976928,1297.07400316902,10018,4,1
3,71,49.8505694484031,1293.00894052513,9918,4,1
3,71,52.5435494244057,1288.44663014776,9818,4,1
3,71,55.3400304668663,1283.34622329059,9718,4,1
3,71,58.2547213579084,1277.66786095681,9618,4,1
3,71,61.3084495841973,1271.37391171258,9518,4,1
3,71,64.5275843900621,1264.43051597364,9418,4,1
3,71,67.9422999954974,1256.80942317488,9318,4,1
3,71,71.5849815490592,1248.49007485217,9218,4,1
3,71,75.4888278388974,1239.4619015508,9118,4,1
3,71,79.6865759892845,1229.72677858848,9018,4,1
3,71,84.2092793472532,1219.30154854524,8918,4,1
3,71,89.0852364362618,1208.22043628845,8818,4,1
3,71,94.340460767567,1196.53684417676,8718,4,1
3,71,100.001177585543,1184.32404654929,8618,4,1
3,71,106.096766198191,1171.67469074474,8518,4,1
3,71,112.662895550411,1158.69883946636,8418,4,1
3,71,119.745002751332,1145.52027675259,8318,4,1
3,71,127.402272391566,1132.27091519561,8218,4,1
3,71,135.712286213166,1119.08335248215,8118,4,1
3,71,144.775382299001,1106.08195965858,8018,4,1
3,71,154.701387978169,1093.3742867568,7918,4,1
3,71,165.562183063058,1081.04558222857,7818,4,1
3,71,177.342596759184,1069.15642395697,7718,4,1
3,71,189.901826204455,1057.74105602182,7618,4,1
3,71,202.967957240436,1046.80720383945,7518,4,1
3,71,216.177077806813,1036.34161849072,7418,4,1
3,71,229.085114352806,1026.3275084228,7318,4,1
3,71,241.136134145357,1016.76344144589,7218,4,1
3,71,251.643740527466,1007.67220162761,7118,4,1
3,71,259.817198010289,999.098823448723,7018,4,1
3,71,264.816791671858,991.098597224796,6918,4,1
3,71,265.892167849054,983.718001488487,6818,4,1
3,71,262.612434718607,976.977123174475,6718,4,1
3,71,254.983074281897,970.871512510249,6618,4,1
3,71,243.354748214824,965.388248195335,6518,4,1
3,71,228.275358902831,960.517204679233,6418,4,1
3,71,210.359146391698,956.253949925552,6318,4,1
3,71,190.171092872618,952.604220877561,6218,4,1
3,71,168.21253744337,949.596305973142,6118,4,1
3,71,144.941009706053,947.293389902655,6018,4,1
3,71,120.758782092411,945.79609867251,5918,4,1
3,71,95.9922016310629,945.228762284918,5818,4,1
3,71,70.8594823063281,945.70775020509,5718,4,1
3,71,45.4420246393661,947.296609004283,5618,4,1
3,71,19.7526044560236,949.971350011093,5518,4,1
3,71,-6.18351308150523,953.619212966543,5418,4,1
3,71,-32.2970139182171,958.056217762251,5318,4,1
3,71,-58.4652874204812,963.050489645261,5218,4,1
3,71,-84.5921639811077,968.34972604325,5118,4,1
3,71,-110.637275079212,973.708975435512,5018,4,1
3,71,-136.579960350823,978.913165040275,4918,4,1
3,71,-162.387745304898,983.787486209966,4818,4,1
3,71,-188.004032247241,988.196342754445,4718,4,1
3,71,-213.345604676327,992.044579752075,4618,4,1
3,71,-238.301724423457,995.287366456655,4518,4,1
3,71,-262.735847250168,997.937794006313,4418,4,1
3,71,-286.488397681117,1000.06594369436,4318,4,1
3,71,-309.377246020771,1001.78790258667,4218,4,1
3,71,-331.195098707241,1003.24653670859,4118,4,1
3,71,-351.7157020599,1004.5860773827,4018,4,1
3,71,-370.734356235121,1005.92671281824,3918,4,1
3,71,-388.125125418859,1007.34799021316,3818,4,1
3,71,-403.83134024111,1008.88850647048,3718,4,1
3,71,-417.804480571289,1010.54949162753,3618,4,1
3,71,-429.989412041892,1012.29582972337,3518,4,1
3,71,-440.347188771985,1014.0573035602,3418,4,1
3,71,-448.857796166405,1015.73218371508,3318,4,1
3,71,-455.496388243895,1017.19025646405,3218,4,1
3,71,-460.186215727616,1018.28031528715,3118,4,1
3,71,-462.794147404635,1018.84774146892,3018,4,1
3,71,-463.14948620471,1018.75459712777,2918,4,1
3,71,-461.064543687391,1017.8956339528,2818,4,1
3,71,-456.352481427295,1016.20844988304,2718,4,1
3,71,-448.835699153275,1013.6778011049,2618,4,1
3,71,-438.351330495397,1010.33379984023,2518,4,1
3,71,-424.757229274945,1006.24463700976,2418,4,1
3,71,-407.937752343539,1001.50632307498,2318,4,1
3,71,-387.810206490403,996.229992498754,2218,4,1
3,71,-364.338024536759,990.52302621426,2118,4,1
3,71,-337.555819531418,984.465919449966,2018,4,1
3,71,-307.601046170331,978.10026866492,1918,4,1
3,71,-274.73866989993,971.435035928577,1818,4,1
3,71,-239.372020581103,964.460108075267,1718,4,1
3,71,-202.026871079692,957.165131320632,1618,4,1
3,71,-163.330874887224,949.554502167609,1518,4,1
3,71,-123.999417061868,941.653205680808,1418,4,1
3,71,-84.8093766652406,933.507896533965,1318,4,1
3,71,-46.5425092012987,925.187594291004,1218,4,1
3,71,-9.91998295626991,916.778282200069,1118,4,1
3,71,24.4593679412619,908.372951600586,1018,4,1
3,71,56.1590709268676,900.066143951013,918,4,1
3,71,84.9152623665356,891.956410338773,818,4,1
3,71,110.615088560149,884.161491765778,718,4,1
3,71,133.248200577027,876.851551893833,618,4,1
3,71,152.858171635743,870.281023978362,518,4,1
3,71,169.500717289702,864.804122755244,418,4,1
3,71,183.216603597863,860.871743731544,318,4,1
3,71,194.035664265055,859.008353322541,218,4,1
3,71,202.015549292667,859.764602769626,118,4,1
3,71,207.289860111092,863.640474206854,18,4,1
3,71,0.0196266909825163,1324.92662111566,18918,5,1
3,71,0.0218001104737315,1324.9266209143,18818,5,1
3,71,0.0242099471818545,1324.92662066542,18718,5,1
3,71,0.0268813513332271,1324.92662035789,18618,5,1
3,71,0.0298420730739396,1324.92661997802,18518,5,1
3,71,0.0331227210895017,1324.92661950894,18418,5,1
3,71,0.0367570455733008,1324.92661892991,18318,5,1
3,71,0.0407822476463054,1324.92661821538,18218,5,1
3,71,0.0452393174849894,1324.92661733394,18118,5,1
3,71,0.0501734035762514,1324.92661624701,18018,5,1
3,71,0.0556342156867998,1324.92661490713,17918,5,1
3,71,0.0616764643096211,1324.92661325606,17818,5,1
3,71,0.068360339530832,1324.92661122225,17718,5,1
3,71,0.0757520324457388,1324.92660871793,17618,5,1
3,71,0.083924302441773,1324.92660563542,17518,5,1
3,71,0.092957093856791,1324.92660184274,17418,5,1
3,71,0.102938205711979,1324.92659717811,17318,5,1
3,71,0.113964018406923,1324.9265914434,17218,5,1
3,71,0.126140281447533,1324.92658439605,17118,5,1
3,71,0.13958296645186,1324.92657573925,17018,5,1
3,71,0.154419189840536,1324.92656511002,16918,5,1
3,71,0.17078820976249,1324.92655206467,16818,5,1
3,71,0.188842501927591,1324.92653606117,16718,5,1
3,71,0.208748919108642,1324.9265164377,16618,5,1
3,71,0.230689939128691,1324.92649238665,16518,5,1
3,71,0.254865006156669,1324.92646292308,16418,5,1
3,71,0.28149197008468,1324.92642684648,16318,5,1
3,71,0.310808628642432,1324.9263826945,16218,5,1
3,71,0.343074376704391,1324.92632868697,16118,5,1
3,71,0.378571966948697,1324.92626265815,16018,5,1
3,71,0.417609385615463,1324.92618197504,15918,5,1
3,71,0.460521846567542,1324.92608343863,15818,5,1
3,71,0.507673906155498,1324.92596316499,15718,5,1
3,71,0.559461700507752,1324.92581644189,15618,5,1
3,71,0.616315305777132,1324.92563755639,15518,5,1
3,71,0.678701220547216,1324.9254195874,15418,5,1
3,71,0.74712496800174,1324.92515415667,15318,5,1
3,71,0.822133813549523,1324.92483112997,15218,5,1
3,71,0.904319591337444,1324.9244382589,15118,5,1
3,71,0.994321630426566,1324.92396075226,15018,5,1
3,71,1.09282976830799,1324.92338076327,14918,5,1
3,71,1.20058743583854,1324.92267677738,14818,5,1
3,71,1.31839479352991,1324.92182288185,14718,5,1
3,71,1.44711189436859,1324.92078789574,14618,5,1
3,71,1.58766184291455,1324.91953433479,14518,5,1
3,71,1.74103391426401,1324.91801718165,14418,5,1
3,71,1.90828658949713,1324.91618242701,14318,5,1
3,71,2.09055045640489,1324.91396534152,14218,5,1
3,71,2.28903091553447,1324.91128843191,14118,5,1
