component,modelID,df2s,dsd2s,yearBP,siteID,model_ranking
3,22,0.00476168881093957,0.937220842070853,14468,2,2
3,22,0.00518810493604954,0.93721552179602,14368,2,2
3,22,0.00565078616579292,0.937209263626272,14268,2,2
3,22,0.00615258343362056,0.937201909349552,14168,2,2
3,22,0.00669654285841241,0.937193275624166,14068,2,2
3,22,0.00728591536003642,0.937183150328849,13968,2,2
3,22,0.0079241662125954,0.937171288457613,13868,2,2
3,22,0.00861498443268342,0.937157407520509,13768,2,2
3,22,0.00936229188206052,0.937141182410959,13668,2,2
3,22,0.0101702519441083,0.937122239704378,13568,2,2
3,22,0.0110432776110406,0.937100151355027,13468,2,2
3,22,0.0119860387939523,0.93707442776561,13368,2,2
3,22,0.0130034686402056,0.937044510214319,13268,2,2
3,22,0.0141007686121734,0.937009762635162,13168,2,2
3,22,0.0152834120478573,0.936969462767524,13068,2,2
3,22,0.0165571458871544,0.936922792711446,12968,2,2
3,22,0.0179279902074708,0.936868828956339,12868,2,2
3,22,0.0194022351688336,0.936806531986146,12768,2,2
3,22,0.0209864349215723,0.936734735611048,12668,2,2
3,22,0.0226873979790232,0.936652136229822,12568,2,2
3,22,0.024512173503581,0.936557282294896,12468,2,2
3,22,0.026468032896975,0.93644856433229,12368,2,2
3,22,0.0285624460250811,0.936324205962095,12268,2,2
3,22,0.0308030513443721,0.936182256473905,12168,2,2
3,22,0.0331976191317662,0.936020585639531,12068,2,2
3,22,0.0357540069530162,0.935836881584099,11968,2,2
3,22,0.0384801064379315,0.935628652698876,11868,2,2
3,22,0.0413837803650367,0.935393234750616,11768,2,2
3,22,0.0444727889955294,0.935127804529635,11668,2,2
3,22,0.0477547045389131,0.934829401574595,11568,2,2
3,22,0.0512368125831775,0.934494959707586,11468,2,2
3,22,0.0549259992845533,0.934121350304287,11368,2,2
3,22,0.0588286230898629,0.933705439388769,11268,2,2
3,22,0.0629503697636612,0.933244160775405,11168,2,2
3,22,0.0672960895193412,0.932734607541185,11068,2,2
3,22,0.0718696151155988,0.932174144085421,10968,2,2
3,22,0.0766735598870073,0.931560540869267,10868,2,2
3,22,0.0817090948408882,0.930892133581661,10768,2,2
3,22,0.0869757041859525,0.93016800788945,10668,2,2
3,22,0.0924709189775457,0.929388210026528,10568,2,2
3,22,0.0981900289887895,0.928553982178871,10468,2,2
3,22,0.104125773469901,0.927668019833871,10368,2,2
3,22,0.110268012165939,0.926734745888732,10268,2,2
3,22,0.11660337885902,0.925760593251196,10168,2,2
3,22,0.12311492082195,0.924754283832971,10068,2,2
3,22,0.1297817289613,0.923727087170836,9968,2,2
3,22,0.136578565141464,0.922693036408216,9868,2,2
3,22,0.143475495279037,0.921669073118134,9768,2,2
3,22,0.150437537872732,0.920675085662766,9668,2,2
3,22,0.157424223447139,0.919733799142702,9568,2,2
3,22,0.164388746738281,0.91887046922817,9468,2,2
3,22,0.171277333196121,0.918112325422815,9368,2,2
3,22,0.17802903079849,0.917487708143355,9268,2,2
3,22,0.184575626493105,0.91702484808392,9168,2,2
3,22,0.190841689967739,0.916750245723787,9068,2,2
3,22,0.196744791869734,0.916686628407756,8968,2,2
3,22,0.202196132582394,0.916850490634498,8868,2,2
3,22,0.207103069876784,0.917249248627258,8768,2,2
3,22,0.21137262613544,0.917878177841285,8668,2,2
3,22,0.214913801928629,0.918717402350635,8568,2,2
3,22,0.217640225363222,0.91972921888539,8468,2,2
3,22,0.219473709677525,0.920856184116993,8368,2,2
3,22,0.220348920303394,0.922020532853404,8268,2,2
3,22,0.220219225171865,0.923125621105,8168,2,2
3,22,0.219058435098021,0.924059951207643,8068,2,2
3,22,0.216840492073181,0.924704308523448,7968,2,2
3,22,0.213523484398103,0.924943930584337,7868,2,2
3,22,0.209093159758127,0.92468602283773,7768,2,2
3,22,0.203602511877962,0.923882670092008,7668,2,2
3,22,0.197155274406214,0.922552733752841,7568,2,2
3,22,0.189825367415971,0.920774879163227,7468,2,2
3,22,0.181656168788211,0.918658369590355,7368,2,2
3,22,0.172677698046377,0.916318043505735,7268,2,2
3,22,0.162900943985205,0.913855722641728,7168,2,2
3,22,0.15234219713412,0.911349075212965,7068,2,2
3,22,0.141054956566855,0.908848314915904,6968,2,2
3,22,0.129144280552405,0.906379203976279,6868,2,2
3,22,0.116775607292419,0.903949262278212,6768,2,2
3,22,0.10418007507548,0.901554889443469,6668,2,2
3,22,0.091613175237199,0.89919084522271,6568,2,2
3,22,0.079301618556986,0.896859727695449,6468,2,2
3,22,0.0674113069835015,0.894574939646292,6368,2,2
3,22,0.0560238288400579,0.89236065495491,6268,2,2
3,22,0.0451787051222189,0.89024978473481,6168,2,2
3,22,0.0348776504993515,0.888279012139496,6068,2,2
3,22,0.025059924378631,0.886483408429975,5968,2,2
3,22,0.0156108095585226,0.884892692674848,5868,2,2
3,22,0.00637457266450543,0.883529518034332,5768,2,2
3,22,-0.00282502492005261,0.88240972774698,5668,2,2
3,22,-0.0121241091231451,0.881544220016538,5568,2,2
3,22,-0.0216234393616033,0.880942059543924,5468,2,2
3,22,-0.0314094038152316,0.880614223117755,5368,2,2
3,22,-0.0415256776055977,0.880576074844581,5268,2,2
3,22,-0.0519804381577268,0.88084990863007,5168,2,2
3,22,-0.0627472395306785,0.881468176320589,5068,2,2
3,22,-0.073745973645294,0.882476832857979,4968,2,2
3,22,-0.0848846487562233,0.883934098523963,4868,2,2
3,22,-0.0961317287394804,0.885897188606445,4768,2,2
3,22,-0.107518512925609,0.88840581627351,4668,2,2
3,22,-0.119120540885381,0.89146779246197,4568,2,2
3,22,-0.131039516383199,0.895046655561146,4468,2,2
3,22,-0.143386599200157,0.899052679214835,4368,2,2
3,22,-0.156266928269659,0.903338475848821,4268,2,2
3,22,-0.169763850893297,0.90770036074998,4168,2,2
3,22,-0.183920452285576,0.911885432456039,4068,2,2
3,22,-0.198723715479527,0.915605684928896,3968,2,2
3,22,-0.21408224243129,0.918561474643284,3868,2,2
3,22,-0.229753014468647,0.920476334243701,3768,2,2
3,22,-0.245274964677015,0.921146090030678,3668,2,2
3,22,-0.259997596663853,0.920498715175938,3568,2,2
3,22,-0.273287276360032,0.918622230008533,3468,2,2
3,22,-0.284647136378595,0.915721485044171,3368,2,2
3,22,-0.293682131326075,0.91206054198275,3268,2,2
3,22,-0.300072586129562,0.90791974490343,3168,2,2
3,22,-0.303612781587439,0.903567170157902,3068,2,2
3,22,-0.304217512242,0.899239886148481,2968,2,2
3,22,-0.301908214635753,0.895133141195689,2868,2,2
3,22,-0.296786684163743,0.891396321384975,2768,2,2
3,22,-0.288988241166077,0.888133965963121,2668,2,2
3,22,-0.278665118523963,0.885409781214879,2568,2,2
3,22,-0.265987504789926,0.883252770037917,2468,2,2
3,22,-0.251146196229356,0.881664582390009,2368,2,2
3,22,-0.234357341224598,0.880627470335018,2268,2,2
3,22,-0.215868032932504,0.880112535816208,2168,2,2
3,22,-0.195932048582303,0.880086086885411,2068,2,2
3,22,-0.174784972245375,0.880511670569516,1968,2,2
3,22,-0.152650286348394,0.881350272392174,1868,2,2
3,22,-0.129745094258752,0.882560633952305,1768,2,2
3,22,-0.106276765236651,0.884099179971351,1668,2,2
3,22,-0.0824517865545973,0.885919588832317,1568,2,2
3,22,-0.0584908518148187,0.887972667975776,1468,2,2
3,22,-0.0346310686151272,0.890206898582271,1368,2,2
3,22,-0.0111174117994544,0.892569690116049,1268,2,2
3,22,0.0117859771257474,0.895009623086228,1168,2,2
3,22,0.0337724049577746,0.897480330413102,1068,2,2
3,22,0.0544523143468722,0.899945811667253,968,2,2
3,22,0.073304345658263,0.902387314278248,868,2,2
3,22,0.0896402230932728,0.904812349323245,768,2,2
3,22,0.102728200649195,0.907251301589861,668,2,2
3,22,0.112032447398198,0.909730507644059,568,2,2
3,22,0.117245042123055,0.912249828906107,468,2,2
3,22,0.118258446390748,0.914770837804148,368,2,2
3,22,0.115170033411449,0.917214412497453,268,2,2
3,22,0.108304466652317,0.91946851309588,168,2,2
3,22,0.0982336043646711,0.921406328216678,68,2,2
3,22,6.47114160048463e-07,0.937250010756761,18868,3,2
3,22,6.96665173936629e-07,0.937250010473918,18768,3,2
3,22,7.49288340356679e-07,0.9372500101325,18668,3,2
3,22,8.0506493404105e-07,0.93725000972046,18568,3,2
3,22,8.6405812624272e-07,0.937250009223279,18468,3,2
3,22,9.26308233641405e-07,0.937250008623663,18368,3,2
3,22,9.91827175694211e-07,0.93725000790071,18268,3,2
3,22,1.06059202901678e-06,0.937250007029285,18168,3,2
3,22,1.13253755319603e-06,0.937250005979309,18068,3,2
3,22,1.20754754658267e-06,0.937250004714713,17968,3,2
3,22,1.28544487295639e-06,0.937250003192075,17868,3,2
3,22,1.36597998020958e-06,0.937250001359359,17768,3,2
3,22,1.44881771020483e-06,0.937249999154304,17668,3,2
3,22,1.53352217453844e-06,0.937249996502226,17568,3,2
3,22,1.61953944362346e-06,0.937249993313796,17468,3,2
3,22,1.70617776637164e-06,0.937249989481924,17368,3,2
3,22,1.79258500403064e-06,0.937249984878722,17268,3,2
3,22,1.87772292456805e-06,0.937249979351007,17168,3,2
3,22,1.96033796263224e-06,0.937249972715994,17068,3,2
3,22,2.03892800442505e-06,0.937249964755184,16968,3,2
3,22,2.11170470629754e-06,0.9372499552078,16868,3,2
3,22,2.17655079989752e-06,0.937249943762581,16768,3,2
3,22,2.23097177529785e-06,0.937249930048517,16668,3,2
3,22,2.27204126531585e-06,0.937249913623378,16568,3,2
3,22,2.29633937967245e-06,0.937249893960445,16468,3,2
3,22,2.29988315532031e-06,0.937249870432772,16368,3,2
3,22,2.27804819898939e-06,0.937249842294457,16268,3,2
3,22,2.22548049893314e-06,0.937249808658874,16168,3,2
3,22,2.13599727468296e-06,0.937249768472655,16068,3,2
3,22,2.00247561472064e-06,0.937249720485076,15968,3,2
3,22,1.81672752306738e-06,0.937249663212441,15868,3,2
3,22,1.56935985452196e-06,0.937249594895675,15768,3,2
3,22,1.24961746521116e-06,0.93724951345066,15668,3,2
3,22,8.45207738922744e-07,0.937249416410469,15568,3,2
3,22,3.4210446894514e-07,0.937249300856931,15468,3,2
3,22,-2.75671118137862e-07,0.937249163340982,15368,3,2
3,22,-1.02629462167825e-06,0.937248999789255,15268,3,2
3,22,-1.93041065749785e-06,0.937248805395718,15168,3,2
3,22,-3.01143587131847e-06,0.937248574494283,15068,3,2
3,22,-4.29589592239446e-06,0.937248300410994,14968,3,2
3,22,-5.81379985974517e-06,0.937247975292513,14868,3,2
3,22,-7.59905560298451e-06,0.937247589906122,14768,3,2
3,22,-9.68993054450945e-06,0.93724713340844,14668,3,2
3,22,-1.21295616108616e-05,0.937246593077507,14568,3,2
3,22,-1.49665194519139e-05,0.937245954003304,14468,3,2
3,22,-1.82554317723024e-05,0.937245198730397,14368,3,2
3,22,-2.20576711678466e-05,0.93724430684696,14268,3,2
3,22,-2.64421131868817e-05,0.937243254512043,14168,3,2
3,22,-3.14859706883747e-05,0.937242013913606,14068,3,2
3,22,-3.72757109142885e-05,0.937240552648535,13968,3,2
3,22,-4.39080620244153e-05,0.93723883301436,13868,3,2
3,22,-5.14911161428622e-05,0.937236811202917,13768,3,2
3,22,-6.01455362321202e-05,0.937234436384419,13668,3,2
3,22,-7.00058743196658e-05,0.937231649669448,13568,3,2
3,22,-8.12220087407795e-05,0.937228382937219,13468,3,2
3,22,-9.39607081031041e-05,0.937224557515734,13368,3,2
3,22,-0.00010840732959985,0.937220082701308,13268,3,2
3,22,-0.000124767659064387,0.937214854103316,13168,3,2
3,22,-0.000143269899729833,0.937208751801649,13068,3,2
3,22,-0.000164166815992543,0.937201638303659,12968,3,2
3,22,-0.000187738037512865,0.937193356290813,12868,3,2
3,22,-0.000214292527669224,0.937183726145385,12768,3,2
3,22,-0.000244171218618993,0.937172543253077,12668,3,2
3,22,-0.000277749812938578,0.937159575079235,12568,3,2
3,22,-0.000315441748894448,0.937144558023975,12468,3,2
3,22,-0.000357701322720193,0.937127194068635,12368,3,2
3,22,-0.000405026956691889,0.937107147234744,12268,3,2
3,22,-0.000457964596135837,0.937084039887801,12168,3,2
3,22,-0.000517111211560971,0.937057448934888,12068,3,2
3,22,-0.000583118373659833,0.937026901978232,11968,3,2
3,22,-0.000656695858687359,0.936991873510298,11868,3,2
3,22,-0.00073861522937684,0.936951781258243,11768,3,2
3,22,-0.000829713321741409,0.936905982812817,11668,3,2
3,22,-0.000930895550388568,0.936853772707912,11568,3,2
3,22,-0.00104313892383199,0.936794380152912,11468,3,2
3,22,-0.00116749463618509,0.936726967656553,11368,3,2
3,22,-0.00130509007183333,0.936650630824121,11268,3,2
3,22,-0.00145713002448056,0.936564399654014,11168,3,2
3,22,-0.00162489689040454,0.936467241702563,11068,3,2
3,22,-0.00180974954683523,0.936358067533531,10968,3,2
3,22,-0.00201312056886462,0.936235738907111,10868,3,2
3,22,-0.0022365113707895,0.936099080200316,10768,3,2
3,22,-0.00248148477876776,0.935946893575712,10668,3,2
3,22,-0.00274965444915574,0.935777978422661,10568,3,2
3,22,-0.00304267043887838,0.935591155586809,10468,3,2
3,22,-0.00336220010813542,0.935385296860675,10368,3,2
3,22,-0.00370990338889586,0.935159360131954,10268,3,2
3,22,-0.0040874012816359,0.934912430462123,10168,3,2
3,22,-0.00449623624406843,0.934643767190933,10068,3,2
3,22,-0.00493782290467446,0.93435285691466,9968,3,2
3,22,-0.0054133872659524,0.934039471872975,9868,3,2
3,22,-0.00592389225164526,0.933703732877868,9768,3,2
3,22,-0.00646994786343433,0.933346175442239,9668,3,2
3,22,-0.00705176496788836,0.932967817217365,9568,3,2
3,22,-0.00766932463633775,0.932570224305839,9468,3,2
3,22,-0.0083224465955106,0.932155573396919,9368,3,2
3,22,-0.00901065666068789,0.931726705942487,9268,3,2
3,22,-0.00973302251470131,0.931287170057704,9168,3,2
3,22,-0.0104879720987443,0.930841245465438,9068,3,2
3,22,-0.0112730893889344,0.930393946704468,8968,3,2
3,22,-0.0120847226231258,0.929950998653404,8868,3,2
3,22,-0.0129161383909053,0.92951877033054,8768,3,2
3,22,-0.0137551026933345,0.929104180367756,8668,3,2
3,22,-0.0145828960671266,0.928714599863466,8568,3,2
3,22,-0.0153735008298491,0.928357749109226,8468,3,2
3,22,-0.016092566093888,0.92804159704233,8368,3,2
3,22,-0.0166961074185312,0.927774277451614,8268,3,2
3,22,-0.0171290170100649,0.927564031835544,8168,3,2
3,22,-0.0173270404881017,0.927419040951099,8068,3,2
3,22,-0.0172284318791821,0.927346846332139,7968,3,2
3,22,-0.0167804963446873,0.92735385416944,7868,3,2
3,22,-0.0159330523631362,0.927445151860639,7768,3,2
3,22,-0.0146337508446368,0.927624534865807,7668,3,2
3,22,-0.0128362585788375,0.927894082212782,7568,3,2
3,22,-0.0105188224599515,0.928251524874656,7468,3,2
3,22,-0.00768206994367818,0.928686853022494,7368,3,2
3,22,-0.00434976476257771,0.929180001921561,7268,3,2
3,22,-0.000577346285874763,0.929699996088425,7168,3,2
3,22,0.0035447946901366,0.93020593192891,7068,3,2
3,22,0.00788823029723782,0.930650118921523,6968,3,2
3,22,0.0122768593715907,0.930983511018887,6868,3,2
3,22,0.016477344751082,0.931162669593406,6768,3,2
3,22,0.0202358433425677,0.931156664626711,6668,3,2
3,22,0.0233719359591144,0.93094878398345,6568,3,2
3,22,0.0257943088937651,0.930534517541444,6468,3,2
3,22,0.027479335219069,0.929921958874148,6368,3,2
3,22,0.0284509683492581,0.929135310174466,6268,3,2
3,22,0.0287574825603975,0.928215553116023,6168,3,2
3,22,0.0284484599449456,0.92721281275513,6068,3,2
3,22,0.027564374336622,0.926177507358451,5968,3,2
3,22,0.0261359842905496,0.925153985191108,5868,3,2
3,22,0.0241849932415266,0.924176766873893,5768,3,2
3,22,0.021726203497298,0.923269116149807,5668,3,2
3,22,0.0187763771241244,0.922443573412412,5568,3,2
3,22,0.0153520974265307,0.921704092033096,5468,3,2
3,22,0.0114674421053714,0.921049138781281,5368,3,2
3,22,0.00714222255193974,0.92047387400147,5268,3,2
3,22,0.00240406593588361,0.919971038513904,5168,3,2
3,22,-0.00270365959017823,0.919530950117564,5068,3,2
3,22,-0.00811318897528814,0.919140831973796,4968,3,2
3,22,-0.0137441701725876,0.918784177219913,4868,3,2
3,22,-0.0195230890131565,0.918440107223594,4768,3,2
3,22,-0.0253824377330398,0.918083223661984,4668,3,2
3,22,-0.0312543636117724,0.917684348167515,4568,3,2
3,22,-0.0370652911636022,0.917212228755334,4468,3,2
3,22,-0.0427308523392205,0.916636263055509,4368,3,2
3,22,-0.0481629938987599,0.915929766849946,4268,3,2
3,22,-0.0533118490324492,0.915071919636884,4168,3,2
3,22,-0.0581787270835005,0.914048428429213,4068,3,2
3,22,-0.0627983092317942,0.912850494572001,3968,3,2
3,22,-0.0672161120337043,0.911473407509607,3868,3,2
3,22,-0.071438349310158,0.90991585951301,3768,3,2
3,22,-0.0754086795208544,0.908179089571658,3668,3,2
3,22,-0.0790163448159392,0.906266854716548,3568,3,2
3,22,-0.0821374849410728,0.90418545836559,3468,3,2
3,22,-0.0846604696623338,0.90194293467985,3368,3,2
3,22,-0.0864826379515633,0.899548995992424,3268,3,2
3,22,-0.0875196880878936,0.897016395554787,3168,3,2
3,22,-0.0877417603508549,0.894363020942871,3068,3,2
3,22,-0.0871877529543674,0.891614411135897,2968,3,2
3,22,-0.0859676600950825,0.888807367574511,2868,3,2
3,22,-0.08423692890887,0.885993532138647,2768,3,2
3,22,-0.0821318573341173,0.883239175308087,2668,3,2
3,22,-0.0797520019205895,0.880622026342642,2568,3,2
3,22,-0.0771663589463847,0.878226901269635,2468,3,2
3,22,-0.0744194310808081,0.876140728525356,2368,3,2
3,22,-0.0715367433092616,0.874447618034996,2268,3,2
3,22,-0.0685287673127392,0.873223890896916,2168,3,2
3,22,-0.0653797297831218,0.872532728579681,2068,3,2
3,22,-0.0620345277404664,0.872418121731255,1968,3,2
3,22,-0.0584046267049024,0.87289828505638,1868,3,2
3,22,-0.0543943894525098,0.873957994625495,1768,3,2
3,22,-0.0499171471259497,0.875541417795973,1668,3,2
3,22,-0.0448980419189813,0.8775474730992,1568,3,2
3,22,-0.0392771642790448,0.879828782812638,1468,3,2
3,22,-0.0330113112878751,0.882195776402976,1368,3,2
3,22,-0.0260748148047114,0.884427754563684,1268,3,2
3,22,-0.0184646464139663,0.886292906083997,1168,3,2
3,22,-0.0102088228664767,0.88757939461666,1068,3,2
3,22,-0.00138429295665671,0.888138367894088,968,3,2
3,22,0.00784612071370685,0.887936592383456,868,3,2
3,22,0.0172080689401773,0.887118381759579,768,3,2
3,22,0.0263776173810954,0.886013835936324,668,3,2
3,22,0.0350947451375988,0.88502488714138,568,3,2
3,22,0.0431723363989021,0.884507345236018,468,3,2
3,22,0.0504723008601607,0.884688685816482,368,3,2
3,22,0.056891778851049,0.885619919098297,268,3,2
3,22,0.0623542655390976,0.887165095889575,168,3,2
3,22,0.0668031068460246,0.889028986078285,68,3,2
3,22,5.81850889519886e-05,0.93724998220465,18868,4,2
3,22,6.37430326438926e-05,0.937249976011996,18768,4,2
3,22,6.98167288483642e-05,0.937249968550656,18668,4,2
3,22,7.64522003546497e-05,0.937249959563805,18568,4,2
3,22,8.3699351409845e-05,0.937249948743407,18468,4,2
3,22,9.16122668699227e-05,0.937249935720204,18368,4,2
3,22,0.000100249530752008,0.937249920051512,18268,4,2
3,22,0.00010967456494033,0.937249901206965,18168,4,2
3,22,0.000119955988745104,0.937249878551737,18068,4,2
3,22,0.000131167999942592,0.937249851325911,17968,4,2
3,22,0.000143390777836048,0.937249818620419,17868,4,2
3,22,0.000156710908754969,0.937249779348515,17768,4,2
3,22,0.00017122183427547,0.937249732211575,17668,4,2
3,22,0.000187024322257132,0.937249675658475,17568,4,2
3,22,0.000204226960589429,0.937249607837791,17468,4,2
3,22,0.000222946673274071,0.937249526540766,17368,4,2
3,22,0.000243309258175999,0.9372494291338,17268,4,2
3,22,0.000265449945405924,0.937249312478663,17168,4,2
3,22,0.000289513974886195,0.937249172837927,17068,4,2
3,22,0.000315657191151843,0.937249005763614,16968,4,2
3,22,0.000344046652870853,0.93724880596512,16868,4,2
3,22,0.00037486125391057,0.937248567153894,16768,4,2
3,22,0.000408292352007429,0.937248281860373,16668,4,2
3,22,0.000444544400237614,0.937247941217695,16568,4,2
3,22,0.000483835575471252,0.937247534708505,16468,4,2
3,22,0.000526398396874557,0.937247049866413,16368,4,2
3,22,0.000572480326208762,0.93724647192583,16268,4,2
3,22,0.000622344340234325,0.937245783411507,16168,4,2
3,22,0.000676269463845198,0.93724496365786,16068,4,2
3,22,0.000734551250713018,0.93724398824627,15968,4,2
3,22,0.000797502196117339,0.93724282834782,15868,4,2
3,22,0.000865452064264786,0.937241449956718,15768,4,2
3,22,0.000938748109807151,0.937239812995906,15668,4,2
3,22,0.00101775517029445,0.937237870277666,15568,4,2
3,22,0.00110285560305181,0.937235566294522,15468,4,2
3,22,0.00119444903634804,0.937232835817207,15368,4,2
3,22,0.00129295190069033,0.937229602270171,15268,4,2
3,22,0.00139879670168899,0.937225775852928,15168,4,2
3,22,0.00151243099100572,0.937221251371349,15068,4,2
3,22,0.00163431598662822,0.937215905738878,14968,4,2
3,22,0.00176492478779231,0.937209595101933,14868,4,2
3,22,0.00190474012354191,0.937202151541937,14768,4,2
3,22,0.00205425156699221,0.937193379297459,14668,4,2
3,22,0.00221395213985499,0.937183050447953,14568,4,2
3,22,0.00238433422372758,0.93717089999427,14468,4,2
3,22,0.00256588468600917,0.937156620265684,14368,4,2
3,22,0.00275907911906934,0.937139854579111,14268,4,2
3,22,0.00296437508156508,0.937120190072123,14168,4,2
3,22,0.00318220422044433,0.937097149627026,14068,4,2
3,22,0.00341296314154633,0.937070182802814,13968,4,2
3,22,0.00365700288550627,0.93703865568984,13868,4,2
3,22,0.00391461685441797,0.937001839605581,13768,4,2
3,22,0.00418602702322787,0.936958898554369,13668,4,2
3,22,0.00447136825857484,0.936908875381547,13568,4,2
3,22,0.00477067055687755,0.936850676569896,13468,4,2
3,22,0.00508383900329222,0.93678305564091,13368,4,2
3,22,0.00541063124421214,0.936704595156177,13268,4,2
3,22,0.00575063225860035,0.936613687344794,13168,4,2
3,22,0.00610322620854304,0.936508513433801,13068,4,2
3,22,0.00646756514747849,0.936387021814525,12968,4,2
3,22,0.00684253436692756,0.936246905251847,12868,4,2
3,22,0.00722671416992767,0.93608557743523,12768,4,2
3,22,0.00761833787362236,0.935900149275617,12668,4,2
3,22,0.00801524586605779,0.935687405486211,12568,4,2
3,22,0.00841483557498976,0.935443782136109,12468,4,2
3,22,0.00881400725231828,0.935165346045202,12368,4,2
3,22,0.00920910553911624,0.934847777094132,12268,4,2
3,22,0.00959585685657174,0.934486354755839,12168,4,2
3,22,0.00996930277159321,0.934075950415595,12068,4,2
3,22,0.010323729617279,0.933611027331044,11968,4,2
3,22,0.0106525948130979,0.933085650391186,11868,4,2
3,22,0.0109484505343636,0.932493508154069,11768,4,2
3,22,0.0112028656333615,0.931827949969701,11668,4,2
3,22,0.0114063470239097,0.931082041307946,11568,4,2
3,22,0.0115482621180149,0.930248640695741,11468,4,2
3,22,0.0116167643608276,0.929320501889162,11368,4,2
3,22,0.0115987244614559,0.928290405028438,11268,4,2
3,22,0.0114796705809476,0.927151320499182,11168,4,2
3,22,0.0112437415333625,0.925896608982953,11068,4,2
3,22,0.0108736580058133,0.92452026065104,10968,4,2
3,22,0.0103507179342682,0.923017175532802,10868,4,2
3,22,0.00965482351560583,0.921383485661878,10768,4,2
3,22,0.00876454893004508,0.919616917527233,10668,4,2
3,22,0.00765725973204667,0.91771719047867,10568,4,2
3,22,0.00630929709203542,0.915686442884977,10468,4,2
3,22,0.00469624269361474,0.913529672852016,10368,4,2
3,22,0.00279328317334603,0.911255174016709,10268,4,2
3,22,0.000575696613266233,0.908874939248106,10168,4,2
3,22,-0.00198051215627856,0.906404995987034,10068,4,2
3,22,-0.00489779571085594,0.90386562660486,9968,4,2
3,22,-0.00819603009043474,0.901281415939825,9868,4,2
3,22,-0.0118912184105238,0.898681056825001,9768,4,2
3,22,-0.0159938958882958,0.896096834174446,9668,4,2
3,22,-0.0205084719176716,0.893563702351854,9568,4,2
3,22,-0.0254371084667741,0.891117861630569,9468,4,2
3,22,-0.0307815061730753,0.888794733582007,9368,4,2
3,22,-0.0365404983233748,0.886626306769942,9268,4,2
3,22,-0.0427069950587384,0.884637867173539,9168,4,2
3,22,-0.0492645704958523,0.88284417609776,9068,4,2
3,22,-0.0561835786476786,0.881245249606292,8968,4,2
3,22,-0.063415977249756,0.879821992163513,8868,4,2
3,22,-0.0708832240564243,0.878532091489429,8768,4,2
3,22,-0.0784609642760233,0.87730758658366,8668,4,2
3,22,-0.0859691299536462,0.876055348636631,8568,4,2
3,22,-0.0931617384182573,0.87466104872603,8468,4,2
3,22,-0.0997144645710614,0.872997629454199,8368,4,2
3,22,-0.105209593021518,0.870939308975089,8268,4,2
3,22,-0.109117951055837,0.86838175228917,8168,4,2
3,22,-0.110792181118945,0.865267263966776,8068,4,2
3,22,-0.109710611243245,0.861598207774057,7968,4,2
3,22,-0.105965214794228,0.857416738422297,7868,4,2
3,22,-0.100292207454122,0.85277578964792,7768,4,2
3,22,-0.0939747893244839,0.847744085645453,7668,4,2
3,22,-0.0886692789477273,0.842432257350476,7568,4,2
3,22,-0.0860931492997589,0.837003241157517,7468,4,2
3,22,-0.0878105798221622,0.831638081606186,7368,4,2
3,22,-0.0952684869129825,0.826467603085426,7268,4,2
3,22,-0.109693938581531,0.821543553179532,7168,4,2
3,22,-0.131724874553866,0.816824001911258,7068,4,2
3,22,-0.161175032257534,0.812180732263491,6968,4,2
3,22,-0.196657254521342,0.807461224407788,6868,4,2
3,22,-0.235127656617269,0.802587770426636,6768,4,2
3,22,-0.272638499257928,0.79763158732416,6668,4,2
3,22,-0.306171695627254,0.792756139150202,6568,4,2
3,22,-0.334181128583559,0.788122238772435,6468,4,2
3,22,-0.356476259828214,0.783876636970101,6368,4,2
3,22,-0.374099753973169,0.780195898773356,6268,4,2
3,22,-0.388184610387471,0.777279345426145,6168,4,2
3,22,-0.39939357123565,0.775263606484663,6068,4,2
3,22,-0.408195287122471,0.774135514800158,5968,4,2
3,22,-0.415016794215799,0.773690032286918,5868,4,2
3,22,-0.42032919053785,0.77356391628729,5768,4,2
3,22,-0.424578162127891,0.773359014711615,5668,4,2
3,22,-0.427398564362502,0.772798884164378,5568,4,2
3,22,-0.427966856192861,0.771795960823875,5468,4,2
3,22,-0.425723486633978,0.770417987136395,5368,4,2
3,22,-0.420317599518208,0.768834103520816,5268,4,2
3,22,-0.411892348524871,0.767269576194941,5168,4,2
3,22,-0.400790446724968,0.765958623144226,5068,4,2
3,22,-0.387207134662007,0.765087669785883,4968,4,2
3,22,-0.371198251605248,0.764758510104145,4868,4,2
3,22,-0.352759273424889,0.765002670611908,4768,4,2
3,22,-0.331877470761634,0.765816937134733,4668,4,2
3,22,-0.30853933307843,0.767152147694925,4568,4,2
3,22,-0.282769109391783,0.768889677571248,4468,4,2
3,22,-0.254668302762844,0.7708600176881,4368,4,2
3,22,-0.224433792453689,0.772897272729209,4268,4,2
3,22,-0.192306915890214,0.77485856203166,4168,4,2
3,22,-0.158617967966862,0.776593075505465,4068,4,2
3,22,-0.124061710268875,0.777948548374425,3968,4,2
3,22,-0.0898615842524289,0.778821105733254,3868,4,2
3,22,-0.0571046538334374,0.779170243301334,3768,4,2
3,22,-0.0262063541221842,0.778978445294056,3668,4,2
3,22,0.00270652601974919,0.778237394376384,3568,4,2
3,22,0.0295295736867235,0.776956949237164,3468,4,2
3,22,0.0543869830481098,0.77516596771761,3368,4,2
3,22,0.0777547951367639,0.772920096390839,3268,4,2
