"","RSL","RSLer_up_2sd","Age","Age_up_er_2sd","RSLError","AgeError","AgeCE","model","removalID"
"7531",-10.1914922047353,0.24700129400687,7648,58,0.123500647003435,29,-5698,"Set3_thinned_9","_9"
"7532",-10.2316761865593,0.247280559286467,7657,56.0249999999996,0.123640279643233,28.0124999999998,-5707,"Set3_thinned_9","_9"
"7533",-10.2718546959243,0.247560935877794,7666.5125,55.5124999999998,0.123780467938897,27.7562499999999,-5716.5125,"Set3_thinned_9","_9"
"7534",-10.3120478813968,0.247842302608386,7674.5,57.5,0.123921151304193,28.75,-5724.5,"Set3_thinned_9","_9"
"7535",-10.3522409804712,0.248124186888437,7682.0125,58.0124999999998,0.124062093444218,29.0062499999999,-5732.0125,"Set3_thinned_9","_9"
"7536",-10.3924476232887,0.248405320378756,7692.5,60.5249999999996,0.124202660189378,30.2624999999998,-5742.5,"Set3_thinned_9","_9"
"7537",-10.4326548475975,0.248688091055356,7703,61.0249999999996,0.124344045527678,30.5124999999998,-5753,"Set3_thinned_9","_9"
"7538",-10.4728746321788,0.248969709925729,7725.4875,56.5124999999998,0.124484854962864,28.2562499999999,-5775.4875,"Set3_thinned_9","_9"
"7539",-10.5131014988031,0.249252859927469,7746.5,62.5,0.124626429963735,31.25,-5796.5,"Set3_thinned_9","_9"
"7540",-10.5533379781433,0.249536052783737,7760.0125,62.0124999999998,0.124768026391869,31.0062499999999,-5810.0125,"Set3_thinned_9","_9"
"7541",-10.5935890853143,0.249819632110017,7772.9875,65.0124999999998,0.124909816055009,32.5062499999999,-5822.9875,"Set3_thinned_9","_9"
"7542",-10.6338590035356,0.25010315686642,7784.4875,67.5124999999998,0.12505157843321,33.7562499999999,-5834.4875,"Set3_thinned_9","_9"
"7543",-10.6741519191659,0.250386900511526,7797.5,70.5249999999996,0.125193450255763,35.2624999999998,-5847.5,"Set3_thinned_9","_9"
"7544",-10.7144404560226,0.250671784649936,7811.5125,75.5124999999998,0.125335892324968,37.7562499999999,-5861.5125,"Set3_thinned_9","_9"
"7545",-10.7547243088412,0.250957086125299,7827,79,0.12547854306265,39.5,-5877,"Set3_thinned_9","_9"
"7546",-10.7950298464344,0.251243402524494,7851,74,0.125621701262247,37,-5901,"Set3_thinned_9","_9"
"7547",-10.8353430183545,0.251529350405133,7866.0125,71.0124999999998,0.125764675202567,35.5062499999999,-5916.0125,"Set3_thinned_9","_9"
"7548",-10.8756734266605,0.251816138535096,7874.0125,73.0124999999998,0.125908069267548,36.5062499999999,-5924.0125,"Set3_thinned_9","_9"
"7549",-10.9160126423941,0.252102713837107,7881,72.0249999999996,0.126051356918553,36.0124999999998,-5931,"Set3_thinned_9","_9"
"7550",-10.9563563350793,0.252390783296611,7887.5,71.5249999999996,0.126195391648305,35.7624999999998,-5937.5,"Set3_thinned_9","_9"
"7551",-10.9967203181088,0.252678630541328,7894.5125,69.5374999999995,0.126339315270664,34.7687499999997,-5944.5125,"Set3_thinned_9","_9"
"7552",-11.0371008013587,0.252966662164834,7900,69,0.126483331082417,34.5,-5950,"Set3_thinned_9","_9"
"7553",-11.0774938465004,0.253255992680246,7904.5125,68.5374999999995,0.126627996340123,34.2687499999997,-5954.5125,"Set3_thinned_9","_9"
"7554",-11.1179177621307,0.253545854560403,7909.4875,67.5124999999998,0.126772927280201,33.7562499999999,-5959.4875,"Set3_thinned_9","_9"
"7555",-11.158334909318,0.253835624256292,7913.4875,66.5124999999998,0.126917812128146,33.2562499999999,-5963.4875,"Set3_thinned_9","_9"
"7556",-11.1987766587858,0.254126639460396,7917.5,65.5,0.127063319730198,32.75,-5967.5,"Set3_thinned_9","_9"
"7557",-11.239251264659,0.254415378118518,7923.975,62.0499999999993,0.127207689059259,31.0249999999996,-5973.975,"Set3_thinned_9","_9"
"7558",-11.2797340020314,0.254705312180432,7929.4875,60.5124999999998,0.127352656090216,30.2562499999999,-5979.4875,"Set3_thinned_9","_9"
"7559",-11.3202378697652,0.25499529891562,7938.9875,56.0124999999998,0.12749764945781,28.0062499999999,-5988.9875,"Set3_thinned_9","_9"
"7560",-11.3607669017107,0.255286293526185,7947.475,54.5249999999996,0.127643146763093,27.2624999999998,-5997.475,"Set3_thinned_9","_9"
"7561",-11.4013281082187,0.255577148697921,7959.5,49.5,0.127788574348961,24.75,-6009.5,"Set3_thinned_9","_9"
"7562",-11.441925461511,0.255868280111361,7978.9875,42.0124999999998,0.127934140055681,21.0062499999999,-6028.9875,"Set3_thinned_9","_9"
"7563",-11.4825439261327,0.256160727359076,8076.5375,125.5375,0.128080363679538,62.7687500000002,-6126.5375,"Set3_thinned_9","_9"
"7564",-11.5232160707726,0.256452393994095,8108.5125,150.5125,0.128226196997048,75.2562499999999,-6158.5125,"Set3_thinned_9","_9"
"7565",-11.5639535215929,0.256743986582851,8131.5125,166.5125,0.128371993291426,83.2562499999999,-6181.5125,"Set3_thinned_9","_9"
"7566",-11.6047553881016,0.257037234921,8157.5125,186.537499999999,0.1285186174605,93.2687499999997,-6207.5125,"Set3_thinned_9","_9"
"7567",-0.0662400846272492,0.204665965873144,-68,1,0.102332982936572,0.5,2018,"Set3_thinned_10","10"
"7568",-0.104893215441904,0.20466831111202,3.025,60.025,0.10233415555601,30.0125,1946.975,"Set3_thinned_10","10"
"7569",-0.143719492388326,0.204671931631436,29.025,75.025,0.102335965815718,37.5125,1920.975,"Set3_thinned_10","10"
"7570",-0.182639724313827,0.204677054887775,52.5125,85.5125,0.102338527443887,42.75625,1897.4875,"Set3_thinned_10","10"
"7571",-0.221615312403341,0.204683718773156,77.5,95.525,0.102341859386578,47.7625,1872.5,"Set3_thinned_10","10"
"7572",-0.260639661327093,0.204691949905544,105,107,0.102345974952772,53.5,1845,"Set3_thinned_10","10"
"7573",-0.299700102144335,0.204701953556597,141.4875,118.5125,0.102350976778298,59.25625,1808.5125,"Set3_thinned_10","10"
"7574",-0.338791868278743,0.204713567704262,373.6375,272.6875,0.102356783852131,136.34375,1576.3625,"Set3_thinned_10","10"
"7575",-0.377915319228109,0.204726775272363,453,294.025,0.102363387636182,147.0125,1497,"Set3_thinned_10","10"
"7576",-0.417056468411638,0.204741612855972,498.4375,306.6125,0.102370806427986,153.30625,1451.5625,"Set3_thinned_10","10"
"7577",-0.45622432416646,0.20475801290416,544.075,320.125,0.10237900645208,160.0625,1405.925,"Set3_thinned_10","10"
"7578",-0.495409203875332,0.204776035641867,591.525,330.525,0.102388017820934,165.2625,1358.475,"Set3_thinned_10","10"
"7579",-0.53460780135734,0.204795767712425,633.4875,323.5125,0.102397883856213,161.75625,1316.5125,"Set3_thinned_10","10"
"7580",-0.573830657162773,0.204817176428343,672.55,321.6,0.102408588214172,160.8,1277.45,"Set3_thinned_10","10"
"7581",-0.61306881112592,0.204840184858502,716,320.075,0.102420092429251,160.0375,1234,"Set3_thinned_10","10"
"7582",-0.652317568969122,0.204864806458356,774.0125,302.0125,0.102432403229178,151.00625,1175.9875,"Set3_thinned_10","10"
"7583",-0.691579698389712,0.204890922067773,835,294,0.102445461033887,147,1115,"Set3_thinned_10","10"
"7584",-0.730856632570166,0.204918791718702,1055.4875,159.5375,0.102459395859351,79.76875,894.5125,"Set3_thinned_10","10"
"7585",-0.770139539675085,0.204948354519139,1173.5125,123.5125,0.102474177259569,61.75625,776.4875,"Set3_thinned_10","10"
"7586",-0.809438668511325,0.204979550566062,1272.475,154.525,0.102489775283031,77.2625,677.525,"Set3_thinned_10","10"
"7587",-0.848747938921355,0.205012218418618,1323.9875,155.0125,0.102506109209309,77.50625,626.0125,"Set3_thinned_10","10"
"7588",-0.888066087170909,0.205046619911645,1355.5125,139.5125,0.102523309955822,69.75625,594.4875,"Set3_thinned_10","10"
"7589",-0.927394879143879,0.205082651125821,1381.0125,127.0375,0.102541325562911,63.5187500000001,568.9875,"Set3_thinned_10","10"
"7590",-0.966732040488423,0.205120211452415,1407.475,120.55,0.102560105726207,60.2750000000001,542.525,"Set3_thinned_10","10"
"7591",-1.00607647501722,0.205159301171078,1436.05,125.05,0.102579650585539,62.525,513.95,"Set3_thinned_10","10"
"7592",-1.04543076451517,0.205199879545667,1482.075,127.125,0.102599939772833,63.5625,467.925,"Set3_thinned_10","10"
"7593",-1.08478835645408,0.205242115064093,1537.075,124.075,0.102621057532047,62.0375,412.925,"Set3_thinned_10","10"
"7594",-1.12415820283692,0.205286034854572,1960.0625,427.0625,0.102643017427286,213.53125,-10.0625,"Set3_thinned_10","10"
"7595",-1.16353591820517,0.205331539863568,2169.9625,559.2875,0.102665769931784,279.64375,-219.9625,"Set3_thinned_10","10"
"7596",-1.20291941070076,0.205378852001541,2265.7125,587.7375,0.102689426000771,293.86875,-315.7125,"Set3_thinned_10","10"
"7597",-1.24230847546427,0.205427414708054,2340.9875,590.0375,0.102713707354027,295.01875,-390.9875,"Set3_thinned_10","10"
"7598",-1.2817059596852,0.205477547997197,2410.075,594.175,0.102738773998599,297.0875,-460.075,"Set3_thinned_10","10"
"7599",-1.3211165532239,0.205529485012618,2476.15,582.2,0.102764742506309,291.1,-526.15,"Set3_thinned_10","10"
"7600",-1.36052268735723,0.205582632622529,2556.475,574.55,0.102791316311264,287.275,-606.475,"Set3_thinned_10","10"
"7601",-1.39994793549604,0.205637515470592,2646.5,548.575,0.102818757735296,274.2875,-696.5,"Set3_thinned_10","10"
"7602",-1.43936344978758,0.20569436529138,2782.125,490.875,0.10284718264569,245.4375,-832.125,"Set3_thinned_10","10"
"7603",-1.47879206138159,0.205752273673303,3241.725,153.3,0.102876136836652,76.6499999999999,-1291.725,"Set3_thinned_10","10"
"7604",-1.51823344193618,0.205811973953084,3508.9875,169.0375,0.102905986976542,84.51875,-1558.9875,"Set3_thinned_10","10"
"7605",-1.55768358137318,0.205872933378898,3594.05,134.05,0.102936466689449,67.0249999999999,-1644.05,"Set3_thinned_10","10"
"7606",-1.59713184957183,0.205935889606835,3665.5,106.525,0.102967944803417,53.2625,-1715.5,"Set3_thinned_10","10"
"7607",-1.636585102226,0.206000154915569,3737,91,0.103000077457784,45.5,-1787,"Set3_thinned_10","10"
"7608",-1.67604218078631,0.206065671508062,3801.5125,105.5125,0.103032835754031,52.7562500000001,-1851.5125,"Set3_thinned_10","10"
"7609",-1.715507259815,0.206133167956779,3836.025,101.05,0.10306658397839,50.5250000000001,-1886.025,"Set3_thinned_10","10"
"7610",-1.75497430655552,0.206202026021923,3862.0125,103.0375,0.103101013010961,51.5187500000002,-1912.0125,"Set3_thinned_10","10"
"7611",-1.79444857250232,0.206272604091972,3882.975,99.0499999999997,0.103136302045986,49.5249999999999,-1932.975,"Set3_thinned_10","10"
"7612",-1.83393213838099,0.206344345519505,3901.5125,99.5125000000003,0.103172172759753,49.7562500000001,-1951.5125,"Set3_thinned_10","10"
"7613",-1.87342190395881,0.206417648485005,3924.4625,99.5374999999999,0.103208824242502,49.76875,-1974.4625,"Set3_thinned_10","10"
"7614",-1.91291351821687,0.206492228638503,3946.5,99.5250000000001,0.103246114319252,49.7625,-1996.5,"Set3_thinned_10","10"
"7615",-1.95240095786172,0.206568076068006,3977.4875,103.5125,0.103284038034003,51.7562499999999,-2027.4875,"Set3_thinned_10","10"
"7616",-1.99189609376849,0.206645818425689,4020.4875,102.5375,0.103322909212845,51.26875,-2070.4875,"Set3_thinned_10","10"
"7617",-2.03140556029881,0.206725588210067,4219.5375,265.537499999999,0.103362794105033,132.76875,-2269.5375,"Set3_thinned_10","10"
"7618",-2.07091927099239,0.206806335582626,4337.0625,353.0625,0.103403167791313,176.53125,-2387.0625,"Set3_thinned_10","10"
"7619",-2.11042877355854,0.206888665651928,4394.5625,383.5875,0.103444332825964,191.79375,-2444.5625,"Set3_thinned_10","10"
"7620",-2.14994184633414,0.206972425686191,4437.625,406.65,0.103486212843096,203.325,-2487.625,"Set3_thinned_10","10"
"7621",-2.18945778827475,0.207057692849871,4468.5625,424.5625,0.103528846424936,212.28125,-2518.5625,"Set3_thinned_10","10"
"7622",-2.22898122678997,0.207144552571472,4508.5,448.5,0.103572276285736,224.25,-2558.5,"Set3_thinned_10","10"
"7623",-2.26851053168524,0.207232670369058,4531.625,455.65,0.103616335184529,227.825,-2581.625,"Set3_thinned_10","10"
"7624",-2.30804310350978,0.207322052148747,4551.5375,461.5875,0.103661026074374,230.79375,-2601.5375,"Set3_thinned_10","10"
"7625",-2.34757532683058,0.207412600429055,4566.05,464.05,0.103706300214527,232.025,-2616.05,"Set3_thinned_10","10"
"7626",-2.38711456141646,0.207504763324332,4581.55,467.575,0.103752381662166,233.7875,-2631.55,"Set3_thinned_10","10"
"7627",-2.42665687071268,0.207598666410635,4605,479.05,0.103799333205318,239.525,-2655,"Set3_thinned_10","10"
"7628",-2.46620188523766,0.207694138263013,4623.5125,482.5125,0.103847069131506,241.25625,-2673.5125,"Set3_thinned_10","10"
"7629",-2.50575312568744,0.207791007615541,4636.5,481.5,0.103895503807771,240.75,-2686.5,"Set3_thinned_10","10"
"7630",-2.54530865389689,0.207889274484867,4648.5125,480.5125,0.103944637242434,240.25625,-2698.5125,"Set3_thinned_10","10"
"7631",-2.58486589308232,0.207988781701428,4663.5,478.55,0.103994390850714,239.275,-2713.5,"Set3_thinned_10","10"
"7632",-2.62442405907661,0.208089385119057,4675.9875,479.0125,0.104044692559528,239.50625,-2725.9875,"Set3_thinned_10","10"
"7633",-2.66398849134636,0.208190996620324,4693.4625,476.587500000001,0.104095498310162,238.29375,-2743.4625,"Set3_thinned_10","10"
"7634",-2.70355258585582,0.208294805111982,4708.4375,475.6125,0.104147402555991,237.80625,-2758.4375,"Set3_thinned_10","10"
"7635",-2.74312405287036,0.208399869411019,4723.4375,474.5875,0.10419993470551,237.29375,-2773.4375,"Set3_thinned_10","10"
"7636",-2.78270301009587,0.208506564130137,4736.425,471.6,0.104253282065069,235.8,-2786.425,"Set3_thinned_10","10"
"7637",-2.82227674740415,0.208614272528961,4752.8625,465.1625,0.104307136264481,232.58125,-2802.8625,"Set3_thinned_10","10"
"7638",-2.86185507818679,0.208723599764046,4766.9625,464.0375,0.104361799882023,232.01875,-2816.9625,"Set3_thinned_10","10"
"7639",-2.90143968870813,0.208833844173647,4788.85,456.224999999999,0.104416922086824,228.1125,-2838.85,"Set3_thinned_10","10"
"7640",-2.94102844687779,0.208945396095721,4800.85,455.174999999999,0.10447269804786,227.5875,-2850.85,"Set3_thinned_10","10"
"7641",-2.98060883362861,0.209058741541898,4818,447.025,0.104529370770949,223.5125,-2868,"Set3_thinned_10","10"
"7642",-3.02020150032113,0.209173400939701,4831,447.025,0.104586700469851,223.5125,-2881,"Set3_thinned_10","10"
"7643",-3.05979372991707,0.209289582949052,4853.5125,435.5125,0.104644791474526,217.75625,-2903.5125,"Set3_thinned_10","10"
"7644",-3.09939283592317,0.209406901642736,4875,426.025,0.104703450821368,213.0125,-2925,"Set3_thinned_10","10"
"7645",-3.13899693086748,0.209525205881639,4895.925,417.1,0.10476260294082,208.55,-2945.925,"Set3_thinned_10","10"
"7646",-3.17859453547185,0.209645619399639,4932.4875,394.5125,0.104822809699819,197.25625,-2982.4875,"Set3_thinned_10","10"
"7647",-3.21820388139805,0.209766703233614,4978.225,360.775,0.104883351616807,180.3875,-3028.225,"Set3_thinned_10","10"
"7648",-3.25781424211893,0.209889071918983,5043.2875,311.7125,0.104944535959492,155.85625,-3093.2875,"Set3_thinned_10","10"
"7649",-3.29742296197092,0.210013159206805,5103.8625,267.1625,0.105006579603402,133.58125,-3153.8625,"Set3_thinned_10","10"
"7650",-3.33703465266569,0.210138951719821,5213.9,178.125,0.105069475859911,89.0625,-3263.9,"Set3_thinned_10","10"
"7651",-3.37665710742223,0.210265223875356,5368.5125,50.5124999999998,0.105132611937678,25.2562499999999,-3418.5125,"Set3_thinned_10","10"
"7652",-3.41627942629465,0.210394093167265,5383,54,0.105197046583632,27,-3433,"Set3_thinned_10","10"
"7653",-3.45589618234605,0.210523425388232,5393.9875,58.0124999999998,0.105261712694116,29.0062499999999,-3443.9875,"Set3_thinned_10","10"
"7654",-3.49552571839776,0.210654048312732,5406.025,65.0500000000002,0.105327024156366,32.5250000000001,-3456.025,"Set3_thinned_10","10"
"7655",-3.53515290705099,0.210785856688967,5420.5125,72.5124999999998,0.105392928344484,36.2562499999999,-3470.5125,"Set3_thinned_10","10"
"7656",-3.57478488005029,0.210919201808734,5434.5125,78.5124999999998,0.105459600904367,39.2562499999999,-3484.5125,"Set3_thinned_10","10"
"7657",-3.614423910141,0.211053429439792,5449.0125,84.0124999999998,0.105526714719896,42.0062499999999,-3499.0125,"Set3_thinned_10","10"
"7658",-3.65405825285584,0.211188839031337,5473,86,0.105594419515668,43,-3523,"Set3_thinned_10","10"
"7659",-3.69369657046178,0.211325629122016,5488.025,83.0250000000005,0.105662814561008,41.5125000000003,-3538.025,"Set3_thinned_10","10"
"7660",-3.73333688836358,0.211463189622731,5503,78,0.105731594811366,39,-3553,"Set3_thinned_10","10"
"7661",-3.77298803254535,0.211603099788507,5514.5,74.5249999999996,0.105801549894253,37.2624999999998,-3564.5,"Set3_thinned_10","10"
"7662",-3.81262998492304,0.211743878023249,5527.0125,72.0124999999998,0.105871939011625,36.0062499999999,-3577.0125,"Set3_thinned_10","10"
"7663",-3.85228633529151,0.211886306858055,5539,69,0.105943153429028,34.5,-3589,"Set3_thinned_10","10"
"7664",-3.89194362218664,0.212029126960562,5549.4875,70.5124999999998,0.106014563480281,35.2562499999999,-3599.4875,"Set3_thinned_10","10"
"7665",-3.93160746315728,0.212173444855262,5559.0125,74.0124999999998,0.106086722427631,37.0062499999999,-3609.0125,"Set3_thinned_10","10"
"7666",-3.9712672443149,0.212319289543618,5575,75,0.106159644771809,37.5,-3625,"Set3_thinned_10","10"
"7667",-4.01092904055511,0.212466475555256,5591.9875,76.0124999999998,0.106233237777628,38.0062499999999,-3641.9875,"Set3_thinned_10","10"
"7668",-4.05059460495857,0.212614713201802,5617,72.0249999999996,0.106307356600901,36.0124999999998,-3667,"Set3_thinned_10","10"
"7669",-4.09027076109725,0.212763981074634,5651.5125,56.5124999999998,0.106381990537317,28.2562499999999,-3701.5125,"Set3_thinned_10","10"
"7670",-4.12993948761138,0.212914617530598,5664.0625,63.0625,0.106457308765299,31.53125,-3714.0625,"Set3_thinned_10","10"
"7671",-4.16961271213194,0.21306672778903,5675.5125,70.5124999999998,0.106533363894515,35.2562499999999,-3725.5125,"Set3_thinned_10","10"
"7672",-4.20929046798498,0.213220203233603,5684.4875,74.5124999999998,0.106610101616802,37.2562499999999,-3734.4875,"Set3_thinned_10","10"
"7673",-4.24896874111894,0.213373961452371,5690,77,0.106686980726186,38.5,-3740,"Set3_thinned_10","10"
"7674",-4.28864299047437,0.213529269913523,5695.4875,79.5124999999998,0.106764634956761,39.7562499999999,-3745.4875,"Set3_thinned_10","10"
"7675",-4.32833060028867,0.213685653953488,5703,83.0249999999996,0.106842826976744,41.5124999999998,-3753,"Set3_thinned_10","10"
"7676",-4.36801654388181,0.213842640336971,5706.5125,84.5124999999998,0.106921320168485,42.2562499999999,-3756.5125,"Set3_thinned_10","10"
"7677",-4.40770474821028,0.214001439169544,5712,86,0.107000719584772,43,-3762,"Set3_thinned_10","10"
"7678",-4.44739466670381,0.214160969362505,5717.5,88.5,0.107080484681253,44.25,-3767.5,"Set3_thinned_10","10"
"7679",-4.48709335703477,0.214321636161853,5721.5,89.5,0.107160818080926,44.75,-3771.5,"Set3_thinned_10","10"
"7680",-4.52678719030665,0.214483738447723,5725.5125,91.5124999999998,0.107241869223861,45.7562499999999,-3775.5125,"Set3_thinned_10","10"
"7681",-4.56647934065688,0.214648011056278,5731.5125,91.5124999999998,0.107324005528139,45.7562499999999,-3781.5125,"Set3_thinned_10","10"
"7682",-4.60618072710288,0.214812690178754,5736.975,94.0249999999996,0.107406345089377,47.0124999999998,-3786.975,"Set3_thinned_10","10"
"7683",-4.6458861287913,0.214978415519205,5742.9875,96.0124999999998,0.107489207759603,48.0062499999999,-3792.9875,"Set3_thinned_10","10"
"7684",-4.68559423774515,0.215145525415654,5748.0125,98.0124999999998,0.107572762707827,49.0062499999999,-3798.0125,"Set3_thinned_10","10"
"7685",-4.72530304447772,0.215314018964171,5755,102,0.107657009482085,51,-3805,"Set3_thinned_10","10"
"7686",-4.76501735009886,0.215483074776465,5763.5,104.5,0.107741537388232,52.25,-3813.5,"Set3_thinned_10","10"
