"","sampleID","LAT","MLWS","MLWN","MHWN","MHWS","HAT","model","IM","time","scaledto","range","tidalrangechange"
"134","TR 4-1.1",-0.170489934031098,-0.119784286428639,-0.0492455845972906,0.0365333704388718,0.0942474563480011,0.135716335271394,"Sulzbach et al. (2023)",NA,2.5,"OSU",0.21403174277664,-0.0125552572233602
"135","TR 5-2.7",-0.170499214415075,-0.120114712817747,-0.0493312770320661,0.0368801644627454,0.0947229141447761,0.137071271331954,"Sulzbach et al. (2023)",NA,2.5,"OSU",0.214837626962523,-0.0126023730374772
"136","GR 3-1.25",-0.17056417710291,-0.119576589841199,-0.0493001161466932,0.0366419685674551,0.0928210829576761,0.132152667824443,"Sulzbach et al. (2023)",NA,3,"OSU",0.212397672798876,-0.0124603272011245
"137","LR 7-2",-0.14934756541015,-0.107190283423292,-0.0618279406000077,0.0457548790816034,0.0839679845438069,0.118031197550196,"Sulzbach et al. (2023)",NA,3.5,"OSU",0.191158267967098,-0.0376317320329015
"138","LR 7-3.5",-0.14934756541015,-0.107190283423292,-0.0618279406000077,0.0457548790816034,0.0839679845438069,0.118031197550196,"Sulzbach et al. (2023)",NA,4,"OSU",0.191158267967098,-0.0376317320329015
"139","LR 7-5.1",-0.14934756541015,-0.107190283423292,-0.0618279406000077,0.0457548790816034,0.0839679845438069,0.118031197550196,"Sulzbach et al. (2023)",NA,4,"OSU",0.191158267967098,-0.0376317320329015
"140","TR 4-3",-0.222890420725744,-0.149553540134879,-0.07407394116142,0.0547535899145374,0.117244149292105,0.177429073686424,"Sulzbach et al. (2023)",NA,4.5,"OSU",0.266797689426983,0.0402106894269831
"141","LR 7-5.1",-0.217441635754222,-0.146144989472252,-0.0734871061761256,0.054177865095521,0.114051325452978,0.171846769613293,"Sulzbach et al. (2023)",NA,4.5,"OSU",0.26019631492523,0.03140631492523
"142","TR 4-3",-0.214995709926846,-0.144426172320581,-0.0722829618715927,0.0534484244530431,0.113264098674702,0.171144589949932,"Sulzbach et al. (2023)",NA,5,"OSU",0.257690270995282,0.0311032709952825
"143","GR 1-2.8",-0.213568558129062,-0.158585807000293,-0.0144040903999305,0.0106670606601747,0.122589052029634,0.165400447938698,"Sulzbach et al. (2023)",NA,6,"OSU",0.281174859029928,0.0566828590299276
"144","GR 2-4.6",-0.209390933876416,-0.151527977384715,-0.0221202762432777,0.0164022105155028,0.116942435663038,0.161874510953597,"Sulzbach et al. (2023)",NA,6.5,"OSU",0.268470413047752,0.0434584130477525
"145","LR 7-7.9",-0.2210203309386,-0.159926092966809,-0.0215746604105288,0.0158780642036975,0.124588671359364,0.174675055947384,"Sulzbach et al. (2023)",NA,6.5,"OSU",0.284514764326172,0.0557247643261723
"146","GR 1-5.6",-0.209390933876416,-0.151527977384715,-0.0221202762432777,0.0164022105155028,0.116942435663038,0.161874510953597,"Sulzbach et al. (2023)",NA,6.5,"OSU",0.268470413047752,0.0434584130477525
"147","LR 7-7.9",-0.192750271366271,-0.104194389824667,-0.0349179401093457,0.0253491334660213,0.0800690216188535,0.152332884001202,"Sulzbach et al. (2023)",NA,7.5,"OSU",0.18426341144352,-0.04452658855648
"148","BBR 6-7.6",-0.201795159774211,-0.14910976452461,-0.0140531700950417,0.0104152071686251,0.115360244270854,0.1572799012022,"Sulzbach et al. (2023)",NA,6,"OSU",0.264470008795464,0.0421560087954643
"149","BBR 7-6.4",-0.201795159774211,-0.14910976452461,-0.0140531700950417,0.0104152071686251,0.115360244270854,0.1572799012022,"Sulzbach et al. (2023)",NA,6,"OSU",0.264470008795464,0.0421560087954643
"150","BBR 1-8.1",-0.1905296954646,-0.135342018007752,-0.0203664711779453,0.0150538550692189,0.105099357904671,0.150963694589452,"Sulzbach et al. (2023)",NA,6.5,"OSU",0.240441375912423,0.0219013759124229
"151","BBR 2-4.4",-0.194770515852483,-0.141070703913184,-0.0209640921622756,0.0155191139556875,0.109740354726648,0.153078050721072,"Sulzbach et al. (2023)",NA,6.5,"OSU",0.250811058639832,0.0270400586398318
"152","BBR 8-14.5",-0.211657325901281,-0.151428830058302,-0.0237079492512232,0.017706066813661,0.117259186406776,0.160639857419248,"Sulzbach et al. (2023)",NA,7,"OSU",0.268688016465078,0.0466450164650778
"153","BBR 9-15.5",-0.219372708905619,-0.157077113414915,-0.0235779667146336,0.0176032066523894,0.121157819372045,0.167284926059391,"Sulzbach et al. (2023)",NA,7,"OSU",0.27823493278696,0.0557359327869601
"154","BBR 1-13.9",-0.18139726299005,-0.101378357870095,-0.024205699724451,0.0176518344066737,0.077669933234307,0.143727732008475,"Sulzbach et al. (2023)",NA,7.5,"OSU",0.179048291104402,-0.0394917088955981
"155","BBR 5-14.0",-0.107120493937091,-0.0620415183993655,-0.041645625697985,0.0305087112151912,0.0470458049462137,0.0819642965047321,"Sulzbach et al. (2023)",NA,8,"OSU",0.109087323345579,-0.113827676654421
"156","BBR 3-20.0",-0.09702583988237,-0.0570021898908632,-0.0365681672274749,0.0267956631624547,0.0442271255767649,0.0774447687928269,"Sulzbach et al. (2023)",NA,8,"OSU",0.101229315467628,-0.124207684532372
"157","BBR 9-19.8",-0.117704396453674,-0.0676601151383384,-0.0469702475627216,0.0345020280718549,0.051346110403031,0.0897567038117281,"Sulzbach et al. (2023)",NA,8,"OSU",0.119006225541369,-0.103492774458631
"158","BBR 8-20.0",-0.11859662269175,-0.0692596892829444,-0.0524811873520964,0.0386640416953437,0.0529047094200267,0.090010324369745,"Sulzbach et al. (2023)",NA,8,"OSU",0.122164398702971,-0.0998786012970288
"159","G5-120/125",-0.141575572806465,-0.103154374297152,-0.0403747527961396,0.0300478417624271,0.080261596536054,0.109934238873214,"Sulzbach et al. (2023)",NA,2,"OSU",0.183415970833206,-0.0421960291667944
"160","G5-240/245",-0.170944340825426,-0.119715246475871,-0.0501898309630725,0.0372371457791699,0.0928596009334495,0.132739254560644,"Sulzbach et al. (2023)",NA,3,"OSU",0.212574847409321,-0.0130371525906792
"161","L4-base",-0.227514011113524,-0.152609923318051,-0.0756141045270372,0.0561191980335984,0.119398970428033,0.181205957859069,"Sulzbach et al. (2023)",NA,5,"OSU",0.272008893746084,0.0423988937460837
"162","G5-380/385",-0.213889492225124,-0.158834207663097,-0.0141858288082654,0.0104775429960127,0.122649413693809,0.166086409291033,"Sulzbach et al. (2023)",NA,5.5,"OSU",0.281483621356906,0.0558716213569064
"163","T5-base",-0.28669331666386,-0.184868079254475,-0.147650254004966,0.108178499271006,0.144024907593231,0.227516735164958,"Sulzbach et al. (2023)",NA,8.5,"OSU",0.328892986847706,0.103435986847706
"164","G4-base",-0.108525566045228,-0.0633038667462463,-0.0425191933465468,0.031060395731246,0.048261049689283,0.0840277888602948,"Sulzbach et al. (2023)",NA,8,"OSU",0.111564916435529,-0.113413083564471
"165","G5-base",-0.647127727060735,-0.436819922921668,-0.375174958936767,0.276605634591872,0.336702464138643,0.502498366899956,"Sulzbach et al. (2023)",NA,11.5,"OSU",0.773522387060311,0.547910387060311
"166","T9-base",-0.220366291872689,-0.163643508069604,-0.0140339977526551,0.0103448477799648,0.128144535908057,0.175410991518466,"Sulzbach et al. (2023)",NA,5.5,"OSU",0.291788043977662,0.0655960439776617
"167","Beta-22919",-0.130090588487303,-0.0937049587665708,-0.0338435677422731,0.0252468589050179,0.0731598575232209,0.103166424067872,"Sulzbach et al. (2023)",NA,2,"OSU",0.166864816289792,-0.0513671837102083
"168","Beta-22916",-0.15707865062315,-0.108757210213926,-0.0427709232695307,0.0318252056374372,0.0846733190990988,0.124553439833383,"Sulzbach et al. (2023)",NA,2.5,"OSU",0.193430529313024,-0.0248064706869756
"169","Beta-22923",-0.157113160130619,-0.108792641785913,-0.042912888865049,0.0319078072093549,0.0847309761147335,0.124441283934108,"Sulzbach et al. (2023)",NA,2.5,"OSU",0.193523617900646,-0.0248183820993539
"170","Beta-22917",-0.15707865062315,-0.108757210213926,-0.0427709232695307,0.0318252056374372,0.0846733190990988,0.124553439833383,"Sulzbach et al. (2023)",NA,3,"OSU",0.193430529313024,-0.0248064706869756
"171","Beta-22936",-0.131918363069426,-0.092994374229261,-0.0507945857929901,0.0377526509842434,0.0725249444512359,0.104535254051282,"Sulzbach et al. (2023)",NA,3.5,"OSU",0.165519318680497,-0.0529276813195031
"172","Beta-31605",-0.131867667019935,-0.0929716649803649,-0.0506532094761662,0.0377726072778231,0.0724566656872516,0.104520769465713,"Sulzbach et al. (2023)",NA,4,"OSU",0.165428330667617,-0.0528986693323835
"173","Beta-22920",-0.131853182434366,-0.0929338162322049,-0.0505762158012761,0.0376588564044189,0.0724225263052594,0.10456422322242,"Sulzbach et al. (2023)",NA,4,"OSU",0.165356342537464,-0.0528756574625357
"174","Beta-22924",-0.197608131349313,-0.143896126426413,-0.013791910769343,0.0102179016320351,0.111665720901992,0.156515275744467,"Sulzbach et al. (2023)",NA,5.5,"OSU",0.255561847328405,0.0372198473284048
"175","Beta-22921",-0.190414647616431,-0.135187857381919,-0.0202707028212001,0.0150310212561046,0.104914722412378,0.151005530170604,"Sulzbach et al. (2023)",NA,6.5,"OSU",0.240102579794297,0.0218705797942973
"176","Beta-22929",-0.190393729825854,-0.135143811488824,-0.0202558055212619,0.0150241180102794,0.104912524370803,0.151068283542333,"Sulzbach et al. (2023)",NA,6.5,"OSU",0.240056335859627,0.0218663358596273
"177","Beta-22926",-0.190404188721142,-0.135154822962098,-0.020260327915886,0.015023321481915,0.104916920453953,0.151057824647045,"Sulzbach et al. (2023)",NA,6.5,"OSU",0.240071743416051,0.0218677434160509
"178","Beta-31606",-0.190435565407007,-0.135242914748288,-0.0203015615139291,0.0150764233728784,0.104964178347814,0.150942776798875,"Sulzbach et al. (2023)",NA,6.5,"OSU",0.240207093096102,0.0218800930961017
"179","Beta-22932",-0.190404188721142,-0.135176845908646,-0.020266180426576,0.0150254455575535,0.104913623391591,0.151026447961181,"Sulzbach et al. (2023)",NA,6.5,"OSU",0.240090469300236,0.021869469300236
"180","Beta-22927",-0.190404188721142,-0.135154822962098,-0.020260327915886,0.015023321481915,0.104916920453953,0.151057824647045,"Sulzbach et al. (2023)",NA,7,"OSU",0.240071743416051,0.0218677434160509
"181","Beta-22925",-0.190466942092871,-0.135242914748288,-0.0203443912512513,0.0150766888823332,0.104980663659625,0.15085910563657,"Sulzbach et al. (2023)",NA,7,"OSU",0.240223578407914,0.0218815784079135
"182","Beta-22928",-0.190404188721142,-0.135154822962098,-0.020260327915886,0.015023321481915,0.104916920453953,0.151057824647045,"Sulzbach et al. (2023)",NA,7,"OSU",0.240071743416051,0.0218677434160509
"183","Beta-22930",-0.190393729825854,-0.135143811488824,-0.0202558055212619,0.0150241180102794,0.104912524370803,0.151068283542333,"Sulzbach et al. (2023)",NA,7,"OSU",0.240056335859627,0.0218663358596273
"184","Beta-22922",-0.181287729593065,-0.101262883375735,-0.0240918783330953,0.0176250599567994,0.0775334849567439,0.143767562334652,"Sulzbach et al. (2023)",NA,7.5,"OSU",0.178796368332479,-0.0394356316675214
"185","Beta-22937",-0.181377347826962,-0.101328868801083,-0.0241958984379732,0.0176689576013608,0.0776431308940714,0.143727732008475,"Sulzbach et al. (2023)",NA,7.5,"OSU",0.178971999695155,-0.0394750003048452
"186","Beta-22933",-0.18127777201152,-0.101254635197566,-0.0240865034340591,0.017618522009737,0.0775326727646155,0.14378747749774,"Sulzbach et al. (2023)",NA,7.5,"OSU",0.178787307962182,-0.0394336920378183
"187","Beta-22934",-0.000472668160093281,-0.000214371235065972,-0.000111207608813779,7.44434765672305e-05,0.000150221731325742,0.000374915036075091,"Sulzbach et al. (2023)",NA,8,"OSU",0.000364592966391714,-0.217856407033608
"188","Beta-22918",-0.000472720087383582,-0.000214406160324213,-0.000111267459066616,7.45039879545897e-05,0.000150215436745482,0.000374837145139612,"Sulzbach et al. (2023)",NA,8,"OSU",0.000364621597069695,-0.21787237840293
"189","Beta-22931",-0.000472642196448103,-0.00021431884717861,-0.000111150678085481,7.44368992425179e-05,0.000150220157680681,0.000375018890655721,"Sulzbach et al. (2023)",NA,8,"OSU",0.000364539004859291,-0.217825460995141
"190","20180",-0.255163728563328,-0.121995133014381,-0.0740274242239946,0.0547624891864995,0.106278677725375,0.236863623140543,"Sulzbach et al. (2023)",NA,1,"UTide",0.228273810739756,0.00515447707291911
"191","10-115-125",-0.255163728563328,-0.121995133014381,-0.0740274242239946,0.0547624891864995,0.106278677725375,0.236863623140543,"Sulzbach et al. (2023)",NA,1,"UTide",0.228273810739756,0.00515447707291911
"192","34790",-0.255163728563328,-0.121995133014381,-0.0740274242239946,0.0547624891864995,0.106278677725375,0.236863623140543,"Sulzbach et al. (2023)",NA,1,"UTide",0.228273810739756,0.00515447707291911
"193","6-200-216",-0.220936944692045,-0.105629205899205,-0.0484785252394829,0.0359074016284972,0.0921364896503809,0.205091552392689,"Sulzbach et al. (2023)",NA,3,"UTide",0.197765695549586,-0.0253536381172511
"194","12-90-100",-0.182987285285546,-0.0910172905803717,-0.0383719332174073,0.0284978343025056,0.0796040532119027,0.169863607282371,"Sulzbach et al. (2023)",NA,2,"UTide",0.170621343792274,-0.0524979898745626
"195","12-190-200",-0.182987285285546,-0.0910172905803717,-0.0383719332174073,0.0284978343025056,0.0796040532119027,0.169863607282371,"Sulzbach et al. (2023)",NA,2,"UTide",0.170621343792274,-0.0524979898745626
"196","1C-60",-0.220936944692045,-0.105629205899205,-0.0484785252394829,0.0359074016284972,0.0921364896503809,0.205091552392689,"Sulzbach et al. (2023)",NA,3,"UTide",0.197765695549586,-0.0253536381172511
"197","32933",-0.185466575180259,-0.090268266141824,-0.0573434571051934,0.0425080939324963,0.0788017750843001,0.172165084810482,"Sulzbach et al. (2023)",NA,4,"UTide",0.169070041226124,-0.054049292440713
"198","1A-128",-0.185466575180259,-0.090268266141824,-0.0573434571051934,0.0425080939324963,0.0788017750843001,0.172165084810482,"Sulzbach et al. (2023)",NA,4,"UTide",0.169070041226124,-0.054049292440713
"199","16-138-148",-0.220936944692045,-0.105629205899205,-0.0484785252394829,0.0359074016284972,0.0921364896503809,0.205091552392689,"Sulzbach et al. (2023)",NA,3,"UTide",0.197765695549586,-0.0253536381172511
"200","45703",-0.276603116318854,-0.126157949866864,-0.0709704309030819,0.0524254957732631,0.109747045825076,0.256765397935422,"Sulzbach et al. (2023)",NA,4.5,"UTide",0.23590499569194,0.0127856620251027
"201","12-290-300",-0.185466575180259,-0.090268266141824,-0.0573434571051934,0.0425080939324963,0.0788017750843001,0.172165084810482,"Sulzbach et al. (2023)",NA,3.5,"UTide",0.169070041226124,-0.054049292440713
"202","16-300-310",-0.185466575180259,-0.090268266141824,-0.0573434571051934,0.0425080939324963,0.0788017750843001,0.172165084810482,"Sulzbach et al. (2023)",NA,4,"UTide",0.169070041226124,-0.054049292440713
"203","15-250-270",-0.276603116318854,-0.126157949866864,-0.0709704309030819,0.0524254957732631,0.109747045825076,0.256765397935422,"Sulzbach et al. (2023)",NA,5,"UTide",0.23590499569194,0.0127856620251027
"204","14-490-500",-0.185466575180259,-0.090268266141824,-0.0573434571051934,0.0425080939324963,0.0788017750843001,0.172165084810482,"Sulzbach et al. (2023)",NA,4,"UTide",0.169070041226124,-0.054049292440713
"205","1B-237",-0.276603116318854,-0.126157949866864,-0.0709704309030819,0.0524254957732631,0.109747045825076,0.256765397935422,"Sulzbach et al. (2023)",NA,4.5,"UTide",0.23590499569194,0.0127856620251027
"206","9-200-220",-0.277882112168866,-0.139711963207073,-0.0155806684661785,0.0114986998415357,0.121425339468025,0.257952665391973,"Sulzbach et al. (2023)",NA,6,"UTide",0.261137302675098,0.0380179690082609
"207","11-190-210",-0.277882112168866,-0.139711963207073,-0.0155806684661785,0.0114986998415357,0.121425339468025,0.257952665391973,"Sulzbach et al. (2023)",NA,6,"UTide",0.261137302675098,0.0380179690082609
"208","15-500-520",-0.267839970985567,-0.131310366710898,-0.0229829804247688,0.0169665285794731,0.114156006153732,0.248630737239576,"Sulzbach et al. (2023)",NA,6.5,"UTide",0.24546637286463,0.0223470391977927
"209","1C-425",-0.267839970985567,-0.131310366710898,-0.0229829804247688,0.0169665285794731,0.114156006153732,0.248630737239576,"Sulzbach et al. (2023)",NA,6.5,"UTide",0.24546637286463,0.0223470391977927
"210","7-250-270",-0.267839970985567,-0.131310366710898,-0.0229829804247688,0.0169665285794731,0.114156006153732,0.248630737239576,"Sulzbach et al. (2023)",NA,7,"UTide",0.24546637286463,0.0223470391977927
"211","9-350-370",-0.267839970985567,-0.131310366710898,-0.0229829804247688,0.0169665285794731,0.114156006153732,0.248630737239576,"Sulzbach et al. (2023)",NA,7,"UTide",0.24546637286463,0.0223470391977927
"212","2-210",-0.267839970985567,-0.131310366710898,-0.0229829804247688,0.0169665285794731,0.114156006153732,0.248630737239576,"Sulzbach et al. (2023)",NA,7,"UTide",0.24546637286463,0.0223470391977927
"213","1C-555",-0.267839970985567,-0.131310366710898,-0.0229829804247688,0.0169665285794731,0.114156006153732,0.248630737239576,"Sulzbach et al. (2023)",NA,7,"UTide",0.24546637286463,0.0223470391977927
"214","1A-350",-0.267839970985567,-0.131310366710898,-0.0229829804247688,0.0169665285794731,0.114156006153732,0.248630737239576,"Sulzbach et al. (2023)",NA,7,"UTide",0.24546637286463,0.0223470391977927
"215","2-204",-0.267839970985567,-0.131310366710898,-0.0229829804247688,0.0169665285794731,0.114156006153732,0.248630737239576,"Sulzbach et al. (2023)",NA,7,"UTide",0.24546637286463,0.0223470391977927
"216","1B-360",-0.267839970985567,-0.131310366710898,-0.0229829804247688,0.0169665285794731,0.114156006153732,0.248630737239576,"Sulzbach et al. (2023)",NA,7,"UTide",0.24546637286463,0.0223470391977927
"217","1A-355",-0.267839970985567,-0.131310366710898,-0.0229829804247688,0.0169665285794731,0.114156006153732,0.248630737239576,"Sulzbach et al. (2023)",NA,7,"UTide",0.24546637286463,0.0223470391977927
"218","7-500-520",-0.267839970985567,-0.131310366710898,-0.0229829804247688,0.0169665285794731,0.114156006153732,0.248630737239576,"Sulzbach et al. (2023)",NA,7,"UTide",0.24546637286463,0.0223470391977927
"219","1A-420",-0.267839970985567,-0.131310366710898,-0.0229829804247688,0.0169665285794731,0.114156006153732,0.248630737239576,"Sulzbach et al. (2023)",NA,7,"UTide",0.24546637286463,0.0223470391977927
"220","16-630-644",-0.255001917352791,-0.0983584369763746,-0.0273154400717844,0.0198945952092585,0.0843629262159499,0.236713416879612,"Sulzbach et al. (2023)",NA,7.5,"UTide",0.182721363192325,-0.0403979704745124
"221","3-260",-0.255001917352791,-0.0983584369763746,-0.0273154400717844,0.0198945952092585,0.0843629262159499,0.236713416879612,"Sulzbach et al. (2023)",NA,7.5,"UTide",0.182721363192325,-0.0403979704745124
"222","7-693-713",-0.255001917352791,-0.0983584369763746,-0.0273154400717844,0.0198945952092585,0.0843629262159499,0.236713416879612,"Sulzbach et al. (2023)",NA,7.5,"UTide",0.182721363192325,-0.0403979704745124
"223","6-620-640",-0.131506824537852,-0.0523357615924821,-0.0385649409689198,0.0281180622508931,0.0449370281010373,0.122075277325369,"Sulzbach et al. (2023)",NA,8,"UTide",0.0972727896935194,-0.125846543973318
"224","15-690-709",-0.131506824537852,-0.0523357615924821,-0.0385649409689198,0.0281180622508931,0.0449370281010373,0.122075277325369,"Sulzbach et al. (2023)",NA,8,"UTide",0.0972727896935194,-0.125846543973318
"225","1A-518",-0.131506824537852,-0.0523357615924821,-0.0385649409689198,0.0281180622508931,0.0449370281010373,0.122075277325369,"Sulzbach et al. (2023)",NA,8,"UTide",0.0972727896935194,-0.125846543973318
"226","Geochron BS30-5.3",-0.215308758399876,-0.156528844119097,-0.0212366069660858,0.0160701695508473,0.125188350175819,0.178252025651105,"Sulzbach et al. (2023)",NA,7,"OSU",0.281717194294916,0.052537194294916
"227","Geochron 22-1",-0.18823795573605,-0.135317025534988,-0.0659560394158167,0.0498388903042959,0.108087291555473,0.154774115234314,"Sulzbach et al. (2023)",NA,0.5,"OSU",0.243404317090461,0.0151243170904606
"228","Geochron 14-4",-0.147501415246437,-0.107328491804451,-0.0405136195635403,0.030753967158976,0.0860841048104956,0.121341546239565,"Sulzbach et al. (2023)",NA,2,"OSU",0.193412596614947,-0.0349674033850531
"229","Geochron 7-3",-0.17838324831472,-0.125093227534099,-0.0504666045589472,0.038172415281829,0.0999912269156664,0.146756117412973,"Sulzbach et al. (2023)",NA,2.5,"OSU",0.225084454449765,-0.00329554555023504
"230","Geochron 16-4",-0.178354045054423,-0.125053809469648,-0.0504603895364032,0.0381431967824357,0.0999912269156664,0.146668507632081,"Sulzbach et al. (2023)",NA,2.5,"OSU",0.225045036385314,-0.00329496361468568
"231","Geochron BS44-.9",-0.178604723470713,-0.12513491119248,-0.0500469458764694,0.0379800768809359,0.100282219684722,0.147765868141247,"Sulzbach et al. (2023)",NA,3,"OSU",0.225417130877202,-0.00355286912279817
"232","Geochron 16-5.4",-0.223415234525409,-0.15025538360403,-0.0733878394130553,0.0553259445900173,0.119821087067649,0.183724338969236,"Sulzbach et al. (2023)",NA,5,"OSU",0.27007647067168,0.0417364706716798
"233","Geochron 9-5.4",-0.223427428348929,-0.150279064515552,-0.0734149561523785,0.0553457824344169,0.119762026989245,0.183748726616275,"Sulzbach et al. (2023)",NA,5,"OSU",0.270041091504796,0.0417310915047965
"234","Geochron BS8-1.6",-0.220458588808078,-0.1641425613699,-0.0135588627753137,0.010250263361891,0.131144268567801,0.18235448692944,"Sulzbach et al. (2023)",NA,5.5,"OSU",0.295286829937701,0.0665168299377011
"235","Geochron BS30-3.8",-0.219412185857296,-0.163393006370049,-0.0139389239669709,0.0105460965136667,0.130656244837334,0.181649213307722,"Sulzbach et al. (2023)",NA,6,"OSU",0.294049251207383,0.0648692512073826
"236","Geochron 22-3.9",-0.216734743320959,-0.157433483522825,-0.0213000837013839,0.0160409877600528,0.125330041500861,0.178204910943012,"Sulzbach et al. (2023)",NA,6.5,"OSU",0.282763525023686,0.0544835250236864
"237","Geochron 7-4.9",-0.21678206273438,-0.157470698907789,-0.0212932657445933,0.016047782906146,0.125416586858512,0.178346869183275,"Sulzbach et al. (2023)",NA,6.5,"OSU",0.2828872857663,0.0545072857663004
"238","Geochron BS42-3.4",-0.215754095479083,-0.157021228026361,-0.0212895621436781,0.0161289990460081,0.12551966613884,0.178744240317598,"Sulzbach et al. (2023)",NA,6.5,"OSU",0.282540894165201,0.0526908941652013
"239","Geochron BS25A-4.3",-0.216747923759091,-0.157494967809018,-0.0211789146130499,0.0159589721048279,0.125706591443979,0.179057763236087,"Sulzbach et al. (2023)",NA,7,"OSU",0.283201559252997,0.0542115592529971
"240","Geochron BS8-3.2",-0.216629920751818,-0.157247275793906,-0.0211061824879072,0.0159618410163028,0.125681899518729,0.179187566544088,"Sulzbach et al. (2023)",NA,7,"OSU",0.282929175312636,0.0541591753126357
"241","Beta-234828",-0.18817651650439,-0.134841497839593,-0.0670869140673804,0.0495752399420668,0.105840163026315,0.149622228307954,"Sulzbach et al. (2023)",NA,1,"OSU",0.240681660865908,0.0144886608659082
"242","WHOI-63006",-0.147084687784426,-0.107005718976439,-0.0409479604601702,0.0303599859987985,0.0842706292792733,0.116949442709936,"Sulzbach et al. (2023)",NA,1.5,"OSU",0.191276348255712,-0.0349166517442875
"243","WHOI-63028",-0.222599235156237,-0.149376735035413,-0.0739585654027875,0.0545170946912245,0.116957232902811,0.176992295332163,"Sulzbach et al. (2023)",NA,5,"OSU",0.266333967938224,0.0401409679382238
"244","Beta-234830",-0.220474444159026,-0.163721021375708,-0.0140422124751911,0.0103412657689606,0.128068567502895,0.175302839232129,"Sulzbach et al. (2023)",NA,5.5,"OSU",0.291789588878603,0.0655965888786032
"245","Beta-234829",-0.216224802783043,-0.15665246996882,-0.0217865185737895,0.016042916525865,0.122527253035362,0.171923879816811,"Sulzbach et al. (2023)",NA,6.5,"OSU",0.279179723004182,0.0529867230041819
"246","TC-SSA",-0.255163728563328,-0.121995133014381,-0.0740274242239946,0.0547624891864995,0.106278677725375,0.236863623140543,"Sulzbach et al. (2023)",NA,0.5,"UTide",0.228273810739756,0.00515447707291911
"247","TC5-8B",-0.255163728563328,-0.121995133014381,-0.0740274242239946,0.0547624891864995,0.106278677725375,0.236863623140543,"Sulzbach et al. (2023)",NA,1,"UTide",0.228273810739756,0.00515447707291911
"248","CC10-7",-0.181228268993061,-0.125629050024806,-0.064545075383578,0.0482809632511438,0.0978191317493497,0.1433053512545,"Sulzbach et al. (2023)",NA,1,"OSU",0.223448181774155,0.00576018177415549
"249","TC9-6B",-0.255163728563328,-0.121995133014381,-0.0740274242239946,0.0547624891864995,0.106278677725375,0.236863623140543,"Sulzbach et al. (2023)",NA,1,"UTide",0.228273810739756,0.00515447707291911
"250","TC-REU 1-8",-0.182987285285546,-0.0910172905803717,-0.0383719332174073,0.0284978343025056,0.0796040532119027,0.169863607282371,"Sulzbach et al. (2023)",NA,1.5,"UTide",0.170621343792274,-0.0524979898745626
"251","TC8-26B",-0.220936944692045,-0.105629205899205,-0.0484785252394829,0.0359074016284972,0.0921364896503809,0.205091552392689,"Sulzbach et al. (2023)",NA,2.5,"UTide",0.197765695549586,-0.0253536381172511
"252","TC8-14B",-0.220936944692045,-0.105629205899205,-0.0484785252394829,0.0359074016284972,0.0921364896503809,0.205091552392689,"Sulzbach et al. (2023)",NA,2.5,"UTide",0.197765695549586,-0.0253536381172511
"253","TC9-19",-0.220936944692045,-0.105629205899205,-0.0484785252394829,0.0359074016284972,0.0921364896503809,0.205091552392689,"Sulzbach et al. (2023)",NA,3,"UTide",0.197765695549586,-0.0253536381172511
"254","TC-REU 1-32",-0.185466575180259,-0.090268266141824,-0.0573434571051934,0.0425080939324963,0.0788017750843001,0.172165084810482,"Sulzbach et al. (2023)",NA,4,"UTide",0.169070041226124,-0.054049292440713
"255","TC5-35B",-0.276603116318854,-0.126157949866864,-0.0709704309030819,0.0524254957732631,0.109747045825076,0.256765397935422,"Sulzbach et al. (2023)",NA,4.5,"UTide",0.23590499569194,0.0127856620251027
"256","TC3-36B",-0.277882112168866,-0.139711963207073,-0.0155806684661785,0.0114986998415357,0.121425339468025,0.257952665391973,"Sulzbach et al. (2023)",NA,5.5,"UTide",0.261137302675098,0.0380179690082609
"257","TC5-65B",-0.267839970985567,-0.131310366710898,-0.0229829804247688,0.0169665285794731,0.114156006153732,0.248630737239576,"Sulzbach et al. (2023)",NA,7,"UTide",0.24546637286463,0.0223470391977927
"258","TC8-85B",-0.267839970985567,-0.131310366710898,-0.0229829804247688,0.0169665285794731,0.114156006153732,0.248630737239576,"Sulzbach et al. (2023)",NA,7,"UTide",0.24546637286463,0.0223470391977927
"259","TC-REU 1-64",-0.267839970985567,-0.131310366710898,-0.0229829804247688,0.0169665285794731,0.114156006153732,0.248630737239576,"Sulzbach et al. (2023)",NA,7,"UTide",0.24546637286463,0.0223470391977927
"260","TC3-64B",-0.267839970985567,-0.131310366710898,-0.0229829804247688,0.0169665285794731,0.114156006153732,0.248630737239576,"Sulzbach et al. (2023)",NA,7,"UTide",0.24546637286463,0.0223470391977927
"261","TC-REU 1-82",-0.255001917352791,-0.0983584369763746,-0.0273154400717844,0.0198945952092585,0.0843629262159499,0.236713416879612,"Sulzbach et al. (2023)",NA,7.5,"UTide",0.182721363192325,-0.0403979704745124
"262","TC5-100B",-0.255001917352791,-0.0983584369763746,-0.0273154400717844,0.0198945952092585,0.0843629262159499,0.236713416879612,"Sulzbach et al. (2023)",NA,7.5,"UTide",0.182721363192325,-0.0403979704745124
"263","TC3-80B",-0.255001917352791,-0.0983584369763746,-0.0273154400717844,0.0198945952092585,0.0843629262159499,0.236713416879612,"Sulzbach et al. (2023)",NA,7.5,"UTide",0.182721363192325,-0.0403979704745124
