RSL,RSLer_up_2sd,Age,Age_up_er_2sd,RSLError,AgeError,AgeCE
-10.409563331859637,0.35079782003747084,7719.5,54.5,0.17539891001873542,27.25,-5769.5
-10.449850381502515,0.3510139383776911,7737.4875,56.51249999999982,0.17550696918884556,28.25624999999991,-5787.4875
-10.522657431362092,0.31522572049047515,7755.0125,64.01249999999982,0.15761286024523757,32.00624999999991,-5805.0125
-10.562940590114506,0.31546339596284234,7765.5125,66.51249999999982,0.15773169798142117,33.25624999999991,-5815.5125
-10.603238338341292,0.3157015427852947,7774.025,67.02500000000055,0.15785077139264736,33.51250000000027,-5824.025
-10.643554899472045,0.315939818804825,7785.512500000001,70.53749999999945,0.1579699094024125,35.26874999999973,-5835.512500000001
-10.683894434050178,0.31617843592841144,7793.5,73.52499999999964,0.15808921796420572,36.76249999999982,-5843.5
-10.724229478829184,0.3164181091367224,7807.525,75.52500000000055,0.1582090545683612,37.76250000000027,-5857.525
-10.764559794979398,0.31665827744943353,7822.5,75.52499999999964,0.15832913872471677,37.76249999999982,-5872.5
-10.804911693943673,0.31689940466544986,7845,77,0.15844970233272493,38.5,-5895
-10.845271255206418,0.3171404169241985,7855.9875,72.01249999999982,0.15857020846209924,36.00624999999991,-5905.9875
-10.885647965612826,0.3173822524334149,7865,72,0.15869112621670745,36,-5915
-10.926033495810056,0.31762409344724407,7874.5,77.5,0.15881204672362204,38.75,-5924.5
-10.966423351025266,0.31786726555001277,7882.475,75.52499999999964,0.15893363277500638,37.76249999999982,-5932.475
-11.00683350841953,0.31811043565874186,7888,77,0.15905521782937093,38.5,-5938
-11.04726013840287,0.3183539193668423,7896.5,76.52499999999964,0.15917695968342116,38.26249999999982,-5946.5
-11.08769919357838,0.31859858263951857,7901.9875,76.01249999999982,0.15929929131975928,38.00624999999991,-5951.9875
-11.128169055802696,0.3188438291436313,7909.475,73.54999999999927,0.15942191457181565,36.774999999999636,-5959.475
-11.168632146483715,0.319089174071177,7916,72.02499999999964,0.1595445870355885,36.01249999999982,-5966
-11.209119704303607,0.3193356572308028,7921.5,69.5,0.1596678286154014,34.75,-5971.5
-11.249640330300242,0.3195805398556191,7928,67,0.15979026992780954,33.5,-5978
-11.290168956957054,0.31982652126838573,7934.9875,66.01249999999982,0.15991326063419287,33.00624999999991,-5984.9875
-11.330718695493552,0.32007271270718096,7942.475,60.54999999999927,0.16003635635359048,30.274999999999636,-5992.475
-11.371293483781361,0.32031985710136457,7950.525,56.525000000000546,0.16015992855068228,28.262500000000273,-6000.525
-11.41190044611816,0.3205670617639731,7962.5125,50.51249999999982,0.16028353088198655,25.25624999999991,-6012.5125
-11.452543512698009,0.3208146498850013,7985.025,48.025000000000546,0.16040732494250065,24.012500000000273,-6035.025
-11.493207542177306,0.3210634304978468,8033.5,79.52499999999964,0.1605317152489234,39.76249999999982,-6083.5
-11.53392531473165,0.32131177169243674,8060.5,98.5,0.16065588584621837,49.25,-6110.5
-11.574708385071183,0.321560223066089,8079.5375,108.53749999999945,0.1607801115330445,54.26874999999973,-6129.5375
-11.615555685295682,0.32181013137220305,8096.0125,116.03749999999945,0.16090506568610152,58.01874999999973,-6146.0125
