"","SiteName","data_type_id","Age","true_RSL","RSLer_up_2sd","Age_up_er_2sd","RSL_err","Age_err","AgeCE","CV_fold","test_set","NI_var_grid_term","pred_RSL","upr","lwr","y_post_pred","upr_PI","lwr_PI","CI","CV_fold_number","obs_in_PI","nseg","RMSE"
"87",",
 ","ProxyRecord",8060.5,-11.53399231,0.321349646637693,98.5,0.160674823318847,49.25,-6110.5,3,"test_set",0.00266246904563339,-11.8851858280398,-11.9883662603574,-11.7798375099463,-11.8876637134252,-12.2650453041186,-11.5026067898795,"95%","3",TRUE,5,0.195877395517457
"88",",
 ","ProxyRecord",-68,-0.030352389,0.320409272640452,1,0.160204636320226,0.5,2018,4,"test_set",0.0458524650039127,0.0419512811219076,-0.179954625498702,0.257598340043387,0.0526066531188435,-0.347933389629504,0.443355329649936,"95%","4",TRUE,5,0.195877395517457
"89",",
 ","ProxyRecord",65.5,-0.14675457,0.320416356065089,107.525,0.160208178032545,53.7625,1884.5,4,"test_set",0.0397595497038231,-0.134609999865745,-0.274640818436764,-0.000358194877570692,-0.135084200981237,-0.507950181625098,0.214292191133249,"95%","4",TRUE,5,0.195877395517457
"90",",
 ","ProxyRecord",1706.475,-0.997324995,0.28675416817989,289.55,0.143377084089945,144.775,243.525,4,"test_set",0.00950900196182158,-0.900660147197192,-1.0012195047197,-0.794101883743201,-0.902877324792134,-1.21657490705608,-0.599495450749911,"95%","4",TRUE,5,0.195877395517457
"91",",
 ","ProxyRecord",2025.0375,-1.076058933,0.286813488023543,247.0625,0.143406744011772,123.53125,-75.0375,4,"test_set",0.0122959267505496,-0.994084181410675,-1.09648421245718,-0.890367489975512,-1.000941056611,-1.32066920421732,-0.694399518237086,"95%","4",TRUE,5,0.195877395517457
"92",",
 ","ProxyRecord",4191.45,-2.694404099,0.289878253,339.575,0.144939126,169.7875,-2241.45,4,"test_set",0.0453705300875074,-2.69054236799479,-2.74178337741338,-2.64249709272507,-2.68722286797552,-3.00272728630015,-2.3753063322989,"95%","4",TRUE,5,0.195877395517457
"93",",
 ","ProxyRecord",4321.525,-2.787094202,0.338320892998089,312.55,0.169160446499044,156.275,-2371.525,4,"test_set",0.0463212845544625,-2.8484680810535,-2.90193356340793,-2.79782228353367,-2.85924064669291,-3.20806120221651,-2.49533415800065,"95%","4",TRUE,5,0.195877395517457
"94",",
 ","ProxyRecord",4354.4125,-2.826712448,0.338389052265366,300.612499999999,0.169194526132683,150.30625,-2404.4125,4,"test_set",0.0465247706046945,-2.88899837763311,-2.94302428411886,-2.83764350977236,-2.89058847245784,-3.25351618504814,-2.5346413490068,"95%","4",TRUE,5,0.195877395517457
"95",",
 ","ProxyRecord",5100.5125,-3.461085237,0.339599499341038,209.537499999999,0.169799749670519,104.76875,-3150.5125,4,"test_set",0.0483431893992359,-3.85322146801396,-3.90544860458477,-3.8032189678852,-3.85311263073115,-4.20450662687094,-3.50817035432561,"95%","4",FALSE,5,0.195877395517457
"96",",
 ","ProxyRecord",5272.5,-3.818256486,0.341346113413569,290.525,0.170673056706785,145.2625,-3322.5,4,"test_set",0.049774369980371,-4.08822847853304,-4.13646512473386,-4.04090687485917,-4.08207134123818,-4.44266952348542,-3.70889036227037,"95%","4",TRUE,5,0.195877395517457
"97",",
 ","ProxyRecord",5429.025,-4.453935584,0.342897641735312,267.025000000001,0.171448820867656,133.5125,-3479.025,4,"test_set",0.0518217295069956,-4.3104123523514,-4.35402411995247,-4.26525812201513,-4.31816935170916,-4.6785520494349,-3.94741388901321,"95%","4",TRUE,5,0.195877395517457
"98",",
 ","ProxyRecord",5851.575,-5.169910325,0.344899204306193,229.599999999999,0.172449602153096,114.8,-3901.575,4,"test_set",0.0608931400318813,-4.96826667861477,-5.01922507070535,-4.91806770233253,-4.97091364911944,-5.34865808847089,-4.6013363535221,"95%","4",TRUE,5,0.195877395517457
"99",",
 ","ProxyRecord",6463.5,-5.926729401,0.339872549353913,120.525,0.169936274676956,60.2624999999998,-4513.5,4,"test_set",0.0831997093734937,-6.14717146857454,-6.2038449063692,-6.09082543315574,-6.142810859789,-6.50214695890713,-5.77738877471686,"95%","4",TRUE,5,0.195877395517457
"100",",
 ","ProxyRecord",6512.95,-6.165855616,0.34070486802075,104.05,0.170352434010375,52.0250000000001,-4562.95,4,"test_set",0.0854772254244018,-6.25770651181389,-6.31284746385863,-6.20264799734685,-6.25526720451,-6.65171891316811,-5.86586837844246,"95%","4",TRUE,5,0.195877395517457
"101",",
 ","ProxyRecord",6521.0125,-6.20571608,0.340846172023142,100.0125,0.170423086011571,50.0062499999999,-4571.0125,4,"test_set",0.0858557171085294,-6.27597964511658,-6.33116822766541,-6.22105280229266,-6.26965719288621,-6.66451803595293,-5.87387765131575,"95%","4",TRUE,5,0.195877395517457
"102",",
 ","ProxyRecord",6526.9875,-6.245590152,0.340988382903296,98.0124999999998,0.170494191451648,49.0062499999999,-4576.9875,4,"test_set",0.0861375144013632,-6.28956819220342,-6.34493200469026,-6.23499077244181,-6.29013568205133,-6.69780965793357,-5.90530713994577,"95%","4",TRUE,5,0.195877395517457
"103",",
 ","ProxyRecord",6897.4875,-7.08335346,0.344153167249994,37.5124999999998,0.172076583624997,18.7562499999999,-4947.4875,4,"test_set",0.105777679309416,-7.22164985343513,-7.26931960385086,-7.17434972102922,-7.22027057715513,-7.62475715005031,-6.81193492658757,"95%","4",TRUE,5,0.195877395517457
"104",",
 ","ProxyRecord",6903,-7.283028277,0.344955116399451,36,0.172477558199726,18,-4953,4,"test_set",0.106102089243532,-7.23702447422223,-7.28452618345458,-7.18964556483531,-7.23018307009821,-7.61252994430981,-6.85193970241188,"95%","4",TRUE,5,0.195877395517457
"105",",
 ","ProxyRecord",6906.0125,-7.362912933,0.345280720801897,36.0124999999998,0.172640360400949,18.0062499999999,-4956.0125,4,"test_set",0.10627977335691,-7.2454473199095,-7.29274224781687,-7.19805876671818,-7.24731725864026,-7.66523127379879,-6.84774531015234,"95%","4",TRUE,5,0.195877395517457
"106",",
 ","ProxyRecord",7063.5,-7.642624088,0.346445405898564,50.5249999999996,0.173222702949282,25.2624999999998,-5113.5,4,"test_set",0.115961326955727,-7.70722815645207,-7.758947342153,-7.65652630983486,-7.7067481888255,-8.1233777820383,-7.30501844587706,"95%","4",TRUE,5,0.195877395517457
"107",",
 ","ProxyRecord",7090,-8.282547459,0.349234831212595,48,0.174617415606297,24,-5140,4,"test_set",0.117666141784944,-7.78927229163475,-7.84152863492573,-7.73771585779785,-7.79134356960264,-8.21750226631494,-7.35200968389296,"95%","4",FALSE,5,0.195877395517457
"108",",
 ","ProxyRecord",7100.0375,-8.362604116,0.349595550011948,52.0374999999995,0.174797775005974,26.0187499999997,-5150.0375,4,"test_set",0.118317576660187,-7.82069091046608,-7.87270116894297,-7.76881222686885,-7.81263240828675,-8.22950217095009,-7.3924290838005,"95%","4",FALSE,5,0.195877395517457
"109",",
 ","ProxyRecord",7268.5,-8.482611111,0.341081271,87.5,0.170540635,43.75,-5318.5,4,"test_set",0.129717848109667,-8.37745694940796,-8.43205795339879,-8.32141310284367,-8.37255258101318,-8.82014696520731,-7.95005444513271,"95%","4",TRUE,5,0.195877395517457
"110",",
 ","ProxyRecord",7338,-8.602734373,0.341646440804731,60.0249999999996,0.170823220402366,30.0124999999998,-5388,4,"test_set",0.13467794753641,-8.62427121635936,-8.68077872727889,-8.56717504496615,-8.62715908602417,-9.0587405572278,-8.18535374204811,"95%","4",TRUE,5,0.195877395517457
"111",",
 ","ProxyRecord",7415.05,-8.722890214,0.342218516,71.0500000000002,0.171109258016306,35.5250000000001,-5465.05,4,"test_set",0.140352252921971,-8.91037984244541,-8.9665159841089,-8.85335742346891,-8.90270248164548,-9.3652651602501,-8.45483635096467,"95%","4",TRUE,5,0.195877395517457
"112",",
 ","ProxyRecord",7596.5,-9.725715756,0.34719796054297,63.5249999999996,0.173598980271485,31.7624999999998,-5646.5,4,"test_set",0.154443534881654,-9.63944348993884,-9.69481962040269,-9.5839720025218,-9.64741464640464,-10.1266369615259,-9.18681535790235,"95%","4",TRUE,5,0.195877395517457
"113",",
 ","ProxyRecord",7793.5,-10.68396094,0.316216789064177,73.5249999999996,0.158108394532089,36.7624999999998,-5843.5,4,"test_set",0.170900353571213,-10.5264554538543,-10.5887386673982,-10.4671795144731,-10.5259185058295,-10.9806953526766,-10.062911798789,"95%","4",TRUE,5,0.195877395517457
"114",",
 ","ProxyRecord",7807.525,-10.72429601,0.316456439287178,75.5250000000005,0.158228219643589,37.7625000000003,-5857.525,4,"test_set",0.172117929093396,-10.5936538358382,-10.6578594396834,-10.5325494026984,-10.6004153877237,-11.0597785366106,-10.1225607872398,"95%","4",TRUE,5,0.195877395517457
"115",",
 ","ProxyRecord",7888,-11.0069002,0.318148605343717,77,0.159074302671859,38.5,-5938,4,"test_set",0.179222452567895,-10.9901365859404,-11.0709316665507,-10.9140029179699,-10.9854290971786,-11.4772389911321,-10.4947242743603,"95%","4",TRUE,5,0.195877395517457
"116",",
 ","ProxyRecord",7934.9875,-11.29023581,0.319864531495081,66.0124999999998,0.15993226574754,33.0062499999999,-5984.9875,4,"test_set",0.183463639779369,-11.2304077408385,-11.3240860766403,-11.1436257453662,-11.2288993644788,-11.7083024860212,-10.7002716195902,"95%","4",TRUE,5,0.195877395517457
"117",",
 ","ProxyRecord",14,-0.069005802,0.320410770700682,74,0.160205385350341,37,1936,5,"test_set",0.000535807935667446,-0.0967167721932851,-0.253416277570066,0.046852968642731,-0.090816822128471,-0.483764431720092,0.29705746371319,"95%","5",TRUE,5,0.195877395517457
"118",",
 ","ProxyRecord",1574.9625,-0.918623073,0.286699283275371,295.0375,0.143349641637685,147.51875,375.0375,5,"test_set",0.00013042770657945,-0.892193198530315,-0.994934122641793,-0.786555434417757,-0.894488147231981,-1.2278992865721,-0.57926924896538,"95%","5",TRUE,5,0.195877395517457
"119",",
 ","ProxyRecord",2566.0125,-1.175272669,0.30049796406866,410.0125,0.15024898203433,205.00625,-616.0125,5,"test_set",0.000252920250781719,-1.25056615792591,-1.3258768982203,-1.17981804173752,-1.24761268664291,-1.59660603531124,-0.907928597781146,"95%","5",TRUE,5,0.195877395517457
"120",",
 ","ProxyRecord",3395.5,-1.784757341,0.288420549773389,547.525,0.144210274886695,273.7625,-1445.5,5,"test_set",0.000458089593941002,-1.83716834195164,-1.89650348327321,-1.77696682642098,-1.843548472747,-2.15935371119061,-1.53501493483884,"95%","5",TRUE,5,0.195877395517457
"121",",
 ","ProxyRecord",4383.425,-2.866337463,0.338457829204649,292.6,0.169228914602324,146.3,-2433.425,5,"test_set",0.000621560158209356,-2.92431227548984,-2.97488778594889,-2.87060901582351,-2.91513863045031,-3.29428376536642,-2.54517067173874,"95%","5",TRUE,5,0.195877395517457
"122",",
 ","ProxyRecord",5386.5125,-4.175739411,0.342193393629715,283.5125,0.171096696814857,141.75625,-3436.5125,5,"test_set",0.000697620876088933,-4.22760947182052,-4.2729497940726,-4.17976059675661,-4.22601200994855,-4.60268351134152,-3.85436564765849,"95%","5",TRUE,5,0.195877395517457
"123",",
 ","ProxyRecord",5391.975,-4.21547279,0.342291458284034,283.025,0.171145729142017,141.5125,-3441.975,5,"test_set",0.00069875905737149,-4.23530755498533,-4.28040138719538,-4.18716765832274,-4.23712420699216,-4.59717588178456,-3.88196011654977,"95%","5",TRUE,5,0.195877395517457
"124",",
 ","ProxyRecord",5446.4875,-4.573196685,0.343212915147096,262.5125,0.171606457573548,131.25625,-3496.4875,5,"test_set",0.000710722961239085,-4.31283952254409,-4.35774420650512,-4.26533977260147,-4.3169732216974,-4.67183831209596,-3.95937616545544,"95%","5",TRUE,5,0.195877395517457
"125",",
 ","ProxyRecord",5464.5125,-4.69249573,0.343535620780583,253.5125,0.171767810390292,126.75625,-3514.5125,5,"test_set",0.00071492108624227,-4.33877168946594,-4.38397982005883,-4.29113290076999,-4.33906925106233,-4.6886164225875,-3.97497281820491,"95%","5",FALSE,5,0.195877395517457
"126",",
 ","ProxyRecord",5935.9875,-5.329136603,0.345378910631829,224.1625,0.172689455315915,112.08125,-3985.9875,5,"test_set",0.000867474933596846,-5.08375033826735,-5.13353655640705,-5.03357180368336,-5.08292040149472,-5.43681748027972,-4.73138873818714,"95%","5",TRUE,5,0.195877395517457
"127",",
 ","ProxyRecord",6885,-6.764058341,0.342908309835436,39,0.171454154917718,19.5,-4935,5,"test_set",0.00142645086180782,-7.19955702548432,-7.24068324551406,-7.15878323134677,-7.19756888994125,-7.56365397871726,-6.82741399837535,"95%","5",FALSE,5,0.195877395517457
"128",",
 ","ProxyRecord",6888.5,-6.843862071,0.343214473416499,37.5,0.171607236708249,18.75,-4938.5,5,"test_set",0.00142915877483496,-7.20948560768478,-7.2503048112569,-7.1689616329907,-7.20353078117241,-7.58189821916945,-6.83845642062104,"95%","5",TRUE,5,0.195877395517457
"129",",
 ","ProxyRecord",6891.5,-6.923682426,0.34352457919312,37.5,0.17176228959656,18.75,-4941.5,5,"test_set",0.00143148369908808,-7.21801098182025,-7.25865577842046,-7.17758869807674,-7.22656883787822,-7.58415966979737,-6.87537243705692,"95%","5",TRUE,5,0.195877395517457
"130",",
 ","ProxyRecord",6895.5,-7.043428922,0.343994533991546,37.5,0.171997266995773,18.75,-4945.5,5,"test_set",0.00143458913484107,-7.2293999616378,-7.27027200004098,-7.18876856965367,-7.22910402824426,-7.56587244419591,-6.84129803433873,"95%","5",TRUE,5,0.195877395517457
"131",",
 ","ProxyRecord",6899.0125,-7.163221243,0.344471405296577,37.0124999999998,0.172235702648289,18.5062499999999,-4949.0125,5,"test_set",0.00143732131352436,-7.23942151007894,-7.28049226369967,-7.19860691807444,-7.23874797844395,-7.60812064516955,-6.846044243803,"95%","5",TRUE,5,0.195877395517457
"132",",
 ","ProxyRecord",6904.9875,-7.322975101,0.345117061896691,36.0124999999998,0.172558530948346,18.0062499999999,-4954.9875,5,"test_set",0.00144198014384589,-7.25651321393106,-7.29787314654644,-7.21568443405186,-7.25948039134856,-7.63664484146688,-6.88387016954479,"95%","5",TRUE,5,0.195877395517457
"133",",
 ","ProxyRecord",6920.0125,-7.402860803,0.345444413830338,42.0124999999998,0.172722206915169,21.0062499999999,-4970.0125,5,"test_set",0.00145375783739965,-7.29974092913844,-7.34088123038904,-7.25889792381687,-7.30402165347803,-7.6744317804606,-6.91982514676497,"95%","5",TRUE,5,0.195877395517457
"134",",
 ","ProxyRecord",7084.4875,-8.122484742,0.348521892022329,48.5124999999998,0.174260946011165,24.2562499999999,-5134.4875,5,"test_set",0.00158852333933535,-7.7970006816462,-7.84081356876608,-7.75213922124663,-7.80346729697079,-8.17807846420278,-7.40624720710531,"95%","5",TRUE,5,0.195877395517457
"135",",
 ","ProxyRecord",7086,-8.162494078,0.348698973973306,48.0249999999996,0.174349486986653,24.0124999999998,-5136,5,"test_set",0.00158981227709187,-7.80178495790947,-7.84560609595892,-7.75696905288092,-7.80722735562568,-8.20530848167873,-7.44224934586478,"95%","5",TRUE,5,0.195877395517457
"136",",
 ","ProxyRecord",7093.5,-8.322571807,0.34941530143365,49.5,0.174707650716825,24.75,-5143.5,5,"test_set",0.00159621707045421,-7.82556738059931,-7.86937237872407,-7.78083423309349,-7.82243930942822,-8.18625624670927,-7.46274312935281,"95%","5",FALSE,5,0.195877395517457
"137",",
 ","ProxyRecord",7441.9875,-8.8030171,0.342601958233598,86.0124999999998,0.171300979116799,43.0062499999999,-5491.9875,5,"test_set",0.00191834703318072,-9.04519918679444,-9.09197863544758,-8.99679925955671,-9.04785379839108,-9.39862540543696,-8.68204662611735,"95%","5",TRUE,5,0.195877395517457
"138",",
 ","ProxyRecord",7488.5125,-9.003393483,0.343573632682052,98.5374999999994,0.171786816341026,49.2687499999997,-5538.5125,5,"test_set",0.00196498723958882,-9.226131205122,-9.27237174577981,-9.17809543335624,-9.22708842350603,-9.59795292365171,-8.86457251083102,"95%","5",TRUE,5,0.195877395517457
"139",",
 ","ProxyRecord",7559,-9.364339993,0.345361636045189,86.0249999999996,0.172680818022594,43.0124999999998,-5609,5,"test_set",0.00203728023731031,-9.50896326896219,-9.55339532099892,-9.46295647281543,-9.50944716260746,-9.85801842064667,-9.14269974424616,"95%","5",TRUE,5,0.195877395517457
"140",",
 ","ProxyRecord",7569.9875,-9.444616361,0.345765475239243,79.0124999999998,0.172882737619621,39.5062499999999,-5619.9875,5,"test_set",0.00204872619535834,-9.55401382558955,-9.59836531340573,-9.50828081447284,-9.55485271309469,-9.92400313142685,-9.19462713205621,"95%","5",TRUE,5,0.195877395517457
"141",",
 ","ProxyRecord",7582,-9.565044647,0.346376353275751,73,0.173188176637876,36.5,-5632,5,"test_set",0.00206129455544435,-9.60356822681369,-9.64759409964162,-9.55774672434797,-9.60645734067405,-9.98567034505841,-9.2277810615791,"95%","5",TRUE,5,0.195877395517457
"142",",
 ","ProxyRecord",7610,-9.846253579,0.347821223350451,55.0249999999996,0.173910611675225,27.5124999999998,-5660,5,"test_set",0.00209081175230885,-9.72030484712819,-9.76382282673121,-9.67473730198463,-9.72474285711045,-10.0856924114716,-9.37373186163205,"95%","5",TRUE,5,0.195877395517457
"143",",
 ","ProxyRecord",7697,-10.28875477,0.350150107764999,55,0.175075053882499,27.5,-5747,5,"test_set",0.00218450430189421,-10.0942005938767,-10.1356377399306,-10.050614599216,-10.0984475632152,-10.4689383881073,-9.73352630537169,"95%","5",TRUE,5,0.195877395517457
"144",",
 ","ProxyRecord",7774.025,-10.6033048,0.315739941823423,67.0250000000005,0.157869970911711,33.5125000000003,-5824.025,5,"test_set",0.00226995278600484,-10.4397136822389,-10.4824047409627,-10.3939422503035,-10.4447754598123,-10.7978096710503,-10.0994722710593,"95%","5",TRUE,5,0.195877395517457
"145",",
 ","ProxyRecord",7865,-10.88571459,0.317420490766427,72,0.158710245383213,36,-5915,5,"test_set",0.00237389908734897,-10.8659228372087,-10.9166741432257,-10.8113161340717,-10.8664026381245,-11.2108812913249,-10.5231648551894,"95%","5",TRUE,5,0.195877395517457
"146",",
 ","ProxyRecord",7928,-11.24970716,0.319618573,67,0.159809286,33.5,-5978,5,"test_set",0.00244779986240395,-11.1729148060538,-11.2359278467594,-11.1084389573323,-11.167604272369,-11.5324302709716,-10.834032676832,"95%","5",TRUE,5,0.195877395517457
"147",",
 ","ProxyRecord",386.4875,-0.420397887,0.319781865557516,238.5625,0.159890932778758,119.28125,1563.5125,6,"test_set",0.000358954606827222,-0.442642668392829,-0.541867623287363,-0.346798549028376,-0.450013333445106,-0.814025059561422,-0.086893003918502,"95%","6",TRUE,5,0.195877395517457
"148",",
 ","ProxyRecord",2620.5,-1.21467617,0.300531211877705,433.6,0.150265605938852,216.8,-670.5,6,"test_set",0.000255542944138654,-1.27189117921966,-1.3457765814707,-1.20188749487721,-1.27358128189189,-1.61422011593215,-0.942271234580293,"95%","6",TRUE,5,0.195877395517457
"149",",
 ","ProxyRecord",3136.4625,-1.530183704,0.300836598734054,537.5375,0.150418299367027,268.76875,-1186.4625,6,"test_set",0.000385449748746547,-1.60143596521895,-1.66822373962658,-1.53368433001176,-1.60539308138399,-1.9426465289754,-1.27816514660833,"95%","6",TRUE,5,0.195877395517457
"150",",
 ","ProxyRecord",3424,-1.824260224,0.288472039568732,537.05,0.144236019784366,268.525,-1474,6,"test_set",0.000467645369661707,-1.84775618207798,-1.91187041408846,-1.78396455004602,-1.84852884013809,-2.15709619360104,-1.53473066578499,"95%","6",TRUE,5,0.195877395517457
"151",",
 ","ProxyRecord",3624.9875,-2.061371665,0.288804013330107,479.0375,0.144402006665054,239.51875,-1674.9875,6,"test_set",0.000516019568586046,-2.04553050077373,-2.10222554854766,-1.98591555899473,-2.04055465078676,-2.36389811944495,-1.73010360405213,"95%","6",TRUE,5,0.195877395517457
"152",",
 ","ProxyRecord",3721.4625,-2.219524348,0.289047480325488,448.5875,0.144523740162744,224.29375,-1771.4625,6,"test_set",0.000536448423571478,-2.14690224026297,-2.20113452195763,-2.08982881354364,-2.14479976556504,-2.45794232950304,-1.80796073330799,"95%","6",TRUE,5,0.195877395517457
"153",",
 ","ProxyRecord",3752.4875,-2.298633897,0.289175402580346,439.5375,0.144587701290173,219.76875,-1802.4875,6,"test_set",0.000542633344036147,-2.18030843276621,-2.23332973496966,-2.12363366933555,-2.18821387020621,-2.4928069833339,-1.88873927958809,"95%","6",TRUE,5,0.195877395517457
"154",",
 ","ProxyRecord",3805.4375,-2.377754547,0.28930718893556,399.6625,0.14465359446778,199.83125,-1855.4375,6,"test_set",0.000552756631388984,-2.23817884201765,-2.28941713641763,-2.18212839175698,-2.23915935793137,-2.54245159795773,-1.93427390878888,"95%","6",TRUE,5,0.195877395517457
"155",",
 ","ProxyRecord",3909.325,-2.536051478,0.289584870766641,355.7,0.144792435383321,177.85,-1959.325,6,"test_set",0.000571033820750966,-2.35466747906744,-2.40415298512265,-2.30077701890659,-2.34981101641915,-2.68075579365251,-2.02441919468327,"95%","6",TRUE,5,0.195877395517457
